Program,Task Code,Task Name,Task Type,Contract,Parent WBS,Current Planned Start,Current Planned Completed,Current Planned Duration (Days),Actual Start,Actual Completed,Actual Duration (Days),Delay (Days),Overrun (Days),Overrun (%),Current Early Start,Current Early End,Current Late Start,Current Late End,Predecessors,Successors
822_AB_W010,8220-KD4C2,"KD4C2 - Complete VB4 to Degree 2 (Contract Date 52/13)",TT_FinMile,,"Project Key Dates",05-Mar-2014,05-Mar-2014,0,31-Dec-2013,31-Dec-2013,,-64,,,01-Jan-2017,01-Jan-2017,17-Jan-2014,17-Jan-2014,1,2
822_AB_W010,8220-KD4C3,"KD4C3 - Complete VB4 to Degree 3 (Contract Date 09/14)",TT_FinMile,,"Project Key Dates",23-Sep-2017,23-Sep-2017,0,,,,0,,,23-Sep-2017,23-Sep-2017,02-Mar-2014,02-Mar-2014,5,0
822_AB_W010,8220-KD4E1,"KD4E1 - Complete EAP Adit  to Degree 1 (Contract Date 39/13)",TT_FinMile,,"Project Key Dates",25-Mar-2017,25-Mar-2017,0,,,,0,,,25-Mar-2017,25-Mar-2017,29-Sep-2013,29-Sep-2013,2,0
822_AB_W010,8220-KD4E2,"KD4E2 - Complete EAP Adit to Degree 2 (Contract Date 52/13)",TT_FinMile,,"Project Key Dates",20-May-2017,20-May-2017,0,,,,0,,,20-May-2017,20-May-2017,29-Dec-2013,29-Dec-2013,1,0
822_AB_W010,8220-KD4E3,"KD4E3 - Complete EAP Adit to Degree 3 (Contract Date 09/14)",TT_FinMile,,"Project Key Dates",20-Jun-2017,20-Jun-2017,0,,,,0,,,20-Jun-2017,20-Jun-2017,02-Mar-2014,02-Mar-2014,1,0
822_AB_W010,8220-KD4F1,"KD4F1 - Complete PHVA to Degree 1 (Contract Date 39/13)",TT_FinMile,,"Project Key Dates",15-Nov-2017,15-Nov-2017,0,,,,0,,,15-Nov-2017,15-Nov-2017,29-Sep-2013,29-Sep-2013,4,1
822_AB_W010,8220-KD4F2,"KD4F2 - Complete PHVA to Degree 2 (Contract Date 52/13)",TT_FinMile,,"Project Key Dates",12-Feb-2018,12-Feb-2018,0,,,,0,,,12-Feb-2018,12-Feb-2018,29-Dec-2013,29-Dec-2013,1,1
822_AB_W010,8220-KD4F3,"KD4F3 - Complete PHVA to Degree 3 (Contract Date 09/14)",TT_FinMile,,"Project Key Dates",10-Apr-2018,10-Apr-2018,0,,,,0,,,10-Apr-2018,10-Apr-2018,02-Mar-2014,02-Mar-2014,1,0
822_AB_W010,8220-KD4G1,"KD4G1 - Complete PHVAA Common Areas to Degree 1 (Contract Date 26/13)",TT_FinMile,,"Project Key Dates",11-May-2017,11-May-2017,0,,,,0,,,11-May-2017,11-May-2017,30-Jun-2013,30-Jun-2013,2,1
822_AB_W010,8220-KD4G2,"KD4G2 - Complete PHVAA Common Areas to Degree 2 (Contract Date 09/14)",TT_FinMile,,"Project Key Dates",11-Jan-2018,11-Jan-2018,0,,,,0,,,11-Jan-2018,11-Jan-2018,02-Mar-2014,02-Mar-2014,1,1
822_AB_W010,8220-KD4G3,"KD4G3 - Complete PHVAA Common Areas to Degree 3 (Contract Date 14/14)",TT_FinMile,,"Project Key Dates",08-Feb-2018,08-Feb-2018,0,,,,0,,,08-Feb-2018,08-Feb-2018,06-Apr-2014,06-Apr-2014,1,0
822_AB_W010,8220-KD4H1,"KD4H1 - Complete PHVAA to Degree 1 (Contract Date 13/14)",TT_FinMile,,"Project Key Dates",20-Mar-2017,20-Mar-2017,0,,,,0,,,20-Mar-2017,20-Mar-2017,30-Mar-2014,30-Mar-2014,1,1
822_AB_W010,8220-KD4H2,"KD4H2 - Complete PHVAA to Degree 2 (Contract Date 17/14)",TT_FinMile,,"Project Key Dates",20-Mar-2017,20-Mar-2017,0,,,,0,,,20-Mar-2017,20-Mar-2017,27-Apr-2014,27-Apr-2014,2,1
822_AB_W010,8220-KD4H3,"KD4H3 - Complete PHVAA to Degree 3 (Contract Date 22/14)",TT_FinMile,,"Project Key Dates",19-Apr-2017,19-Apr-2017,0,,,,0,,,19-Apr-2017,19-Apr-2017,01-Jun-2014,01-Jun-2014,1,0
822_AB_W010,8220-KD5,"KD5 - Complete all of the Works (Contract Date 19/15)",TT_FinMile,,"Project Key Dates",29-Mar-2018,29-Mar-2018,0,,,,0,,,29-Mar-2018,29-Mar-2018,10-May-2015,10-May-2015,12,0
822_AB_W010,8220-START,"Project Start",TT_Mile,,"Project Key Dates",10-Mar-2010,10-Mar-2010,0,10-Mar-2010,10-Mar-2010,,0,,,01-Jan-2017,01-Jan-2017,14-Sep-2012,14-Sep-2012,0,11
822_AB_W010,8220H-MS01,"Shek Yam Tunnel Portal Formation Complete",TT_FinMile,,"Cost Centre H - Associated Works",01-Sep-2010,01-Sep-2010,0,01-Sep-2010,01-Sep-2010,,0,,,01-Jan-2017,01-Jan-2017,10-May-2015,10-May-2015,1,0
822_AB_W010,8220H-MS02,"Complete SYCA & Magazine in Area 6.11",TT_FinMile,,"Cost Centre H - Associated Works",17-Apr-2011,17-Apr-2011,0,27-Apr-2011,27-Apr-2011,,10,,,01-Jan-2017,01-Jan-2017,10-May-2015,10-May-2015,2,0
822_AB_W010,8220H-MS03,"Submit Instrumentation Monitoring Report No.1",TT_FinMile,,"Cost Centre H - Associated Works",27-Jun-2011,27-Jun-2011,0,30-Jun-2011,30-Jun-2011,,3,,,01-Jan-2017,01-Jan-2017,10-May-2015,10-May-2015,0,0
822_AB_W010,8220H-MS04,"Submit Instrumentation Monitoring Report No.2",TT_FinMile,,"Cost Centre H - Associated Works",25-Feb-2012,25-Feb-2012,0,26-Dec-2011,26-Dec-2011,,-61,,,01-Jan-2017,01-Jan-2017,10-May-2015,10-May-2015,0,1
822_AB_W010,8220H-MS05,"Submit Instrumentation Monitoring Report No.3",TT_FinMile,,"Cost Centre H - Associated Works",01-Aug-2012,01-Aug-2012,0,01-Jul-2012,01-Jul-2012,,-31,,,01-Jan-2017,01-Jan-2017,10-May-2015,10-May-2015,1,1
822_AB_W010,8220H-MS06,"Submit Instrumentation Monitoring Report No.4",TT_FinMile,,"Cost Centre H - Associated Works",01-Jan-2013,01-Jan-2013,0,30-Dec-2012,30-Dec-2012,,-2,,,01-Jan-2017,01-Jan-2017,10-May-2015,10-May-2015,1,1
822_AB_W010,8220H-MS07,"Submit Instrumentation Monitoring Report No.5",TT_FinMile,,"Cost Centre H - Associated Works",01-Oct-2013,01-Oct-2013,0,01-Jul-2013,01-Jul-2013,,-92,,,01-Jan-2017,01-Jan-2017,10-May-2015,10-May-2015,1,1
822_AB_W010,8220H-MS08,"Submit Instrumentation Monitoring Report No.6",TT_FinMile,,"Cost Centre H - Associated Works",01-Jan-2014,01-Jan-2014,0,28-Dec-2013,28-Dec-2013,,-4,,,01-Jan-2017,01-Jan-2017,10-May-2015,10-May-2015,1,1
822_AB_W010,8220H-MS09,"Substantially Complete all Works",TT_FinMile,,"Cost Centre H - Associated Works",01-Jan-2017,01-Jan-2017,0,,,,0,,,01-Jan-2017,01-Jan-2017,10-May-2015,10-May-2015,0,0
822_AB_W010,8220E-MS01,"Complete Excavation and Temporary Support EAP",TT_FinMile,,"Cost Centre E - Shing Mun EAP Adit",01-Mar-2013,01-Mar-2013,0,02-Feb-2013,02-Feb-2013,,-27,,,01-Jan-2017,01-Jan-2017,10-May-2015,10-May-2015,1,1
822_AB_W010,8220E-MS02,"Complete 20% of Lining for the EAP Adit",TT_FinMile,,"Cost Centre E - Shing Mun EAP Adit",01-Mar-2014,01-Mar-2014,0,02-Feb-2014,02-Feb-2014,,-27,,,01-Jan-2017,01-Jan-2017,10-May-2015,10-May-2015,2,1
822_AB_W010,8220E-MS03,"Complete Lining of the EAP Adit",TT_FinMile,,"Cost Centre E - Shing Mun EAP Adit",01-Jun-2014,01-Jun-2014,0,29-May-2014,29-May-2014,,-3,,,01-Jan-2017,01-Jan-2017,10-May-2015,10-May-2015,2,1
822_AB_W010,8220E-MS04,"Complete Internal Structure of the EAP Adit",TT_FinMile,,"Cost Centre E - Shing Mun EAP Adit",04-Mar-2017,04-Mar-2017,0,,,,0,,,04-Mar-2017,04-Mar-2017,10-May-2015,10-May-2015,2,1
822_AB_W010,8220E-MS05,"Achieve Degree 1 Completion for the EAP Adit",TT_FinMile,,"Cost Centre E - Shing Mun EAP Adit",25-Mar-2017,25-Mar-2017,0,,,,0,,,25-Mar-2017,25-Mar-2017,10-May-2015,10-May-2015,2,1
822_AB_W010,8220E-MS06,"Achieve Degree 2 Completion for the EAP Adit",TT_FinMile,,"Cost Centre E - Shing Mun EAP Adit",20-May-2017,20-May-2017,0,,,,0,,,20-May-2017,20-May-2017,10-May-2015,10-May-2015,2,1
822_AB_W010,8220E-MS07,"Substantially Complete all Works",TT_FinMile,,"Cost Centre E - Shing Mun EAP Adit",20-Jun-2017,20-Jun-2017,0,,,,0,,,20-Jun-2017,20-Jun-2017,10-May-2015,10-May-2015,2,1
822_AB_W010,8220B-MS01,"Drilling Jumbo Order Placed",TT_FinMile,,"Cost Centre B - Pat Heung to Shek Yam Tunnels",26-Apr-2010,26-Apr-2010,0,26-Apr-2010,26-Apr-2010,,0,,,01-Jan-2017,01-Jan-2017,10-May-2015,10-May-2015,1,0
822_AB_W010,8220B-MS02,"Complete 5% of Excavation and Temporary Support",TT_FinMile,,"Cost Centre B - Pat Heung to Shek Yam Tunnels",22-Jul-2011,22-Jul-2011,0,31-Aug-2011,31-Aug-2011,,40,,,01-Jan-2017,01-Jan-2017,10-May-2015,10-May-2015,1,0
822_AB_W010,8220B-MS03,"Complete 10% of Excavation and Temporary Support",TT_FinMile,,"Cost Centre B - Pat Heung to Shek Yam Tunnels",01-Jun-2012,01-Jun-2012,0,25-Feb-2012,25-Feb-2012,,-97,,,01-Jan-2017,01-Jan-2017,10-May-2015,10-May-2015,1,1
822_AB_W010,8220B-MS04,"Complete 20% of Excavation and Temporary Support",TT_FinMile,,"Cost Centre B - Pat Heung to Shek Yam Tunnels",27-Aug-2012,27-Aug-2012,0,07-Jul-2012,07-Jul-2012,,-51,,,01-Jan-2017,01-Jan-2017,10-May-2015,10-May-2015,2,1
822_AB_W010,8220B-MS05,"Complete 30% of Excavation and Temporary Support",TT_FinMile,,"Cost Centre B - Pat Heung to Shek Yam Tunnels",31-Oct-2012,31-Oct-2012,0,26-Sep-2012,26-Sep-2012,,-35,,,01-Jan-2017,01-Jan-2017,10-May-2015,10-May-2015,2,1
822_AB_W010,8220B-MS06,"Complete 50% of Exca & Support & 10% of Lining",TT_FinMile,,"Cost Centre B - Pat Heung to Shek Yam Tunnels",10-Apr-2013,10-Apr-2013,0,05-Mar-2013,05-Mar-2013,,-36,,,01-Jan-2017,01-Jan-2017,10-May-2015,10-May-2015,3,1
822_AB_W010,8220B-MS07,"Complete 80% of Excavation and Temporary Support",TT_FinMile,,"Cost Centre B - Pat Heung to Shek Yam Tunnels",22-Oct-2013,22-Oct-2013,0,20-Sep-2013,20-Sep-2013,,-32,,,01-Jan-2017,01-Jan-2017,10-May-2015,10-May-2015,2,0
822_AB_W010,8220B-MS08,"Complete 70% of Tunnel Lining",TT_FinMile,,"Cost Centre B - Pat Heung to Shek Yam Tunnels",01-Feb-2014,01-Feb-2014,0,13-Jan-2014,13-Jan-2014,,-19,,,01-Jan-2017,01-Jan-2017,10-May-2015,10-May-2015,1,0
822_AB_W010,8220B-MS09,"Achieve Degree 1 Completion for both Tunnels",TT_FinMile,,"Cost Centre B - Pat Heung to Shek Yam Tunnels",29-May-2017,29-May-2017,0,,,,0,,,29-May-2017,29-May-2017,10-May-2015,10-May-2015,3,1
822_AB_W010,8220B-MS10,"Substantially Complete all Works",TT_FinMile,,"Cost Centre B - Pat Heung to Shek Yam Tunnels",29-May-2017,29-May-2017,0,,,,0,,,29-May-2017,29-May-2017,10-May-2015,10-May-2015,1,1
822_AB_W010,8220C-MS01,"Complete 10% of Excav & Temp Support PHVA",TT_FinMile,,"Cost Centre C - Adit Connections between VB4 & Track Alignment",30-Jun-2011,30-Jun-2011,0,29-Oct-2011,29-Oct-2011,,121,,,01-Jan-2017,01-Jan-2017,10-May-2015,10-May-2015,1,0
822_AB_W010,8220C-MS02,"Complete 90% of Excav & Temp Support PHVA",TT_FinMile,,"Cost Centre C - Adit Connections between VB4 & Track Alignment",01-Jun-2012,01-Jun-2012,0,12-Apr-2012,12-Apr-2012,,-50,,,01-Jan-2017,01-Jan-2017,10-May-2015,10-May-2015,1,0
822_AB_W010,8220C-MS03,"Complete 90% of Excav and Temp Support PHVAA",TT_FinMile,,"Cost Centre C - Adit Connections between VB4 & Track Alignment",01-Aug-2012,01-Aug-2012,0,05-Jun-2012,05-Jun-2012,,-57,,,01-Jan-2017,01-Jan-2017,10-May-2015,10-May-2015,1,1
822_AB_W010,8220C-MS04,"Complete 90% of Adit Lining of the PHVAA",TT_FinMile,,"Cost Centre C - Adit Connections between VB4 & Track Alignment",13-Mar-2017,13-Mar-2017,0,,,,0,,,13-Mar-2017,13-Mar-2017,10-May-2015,10-May-2015,2,1
822_AB_W010,8220C-MS05,"Complete 50% of Adit Lining of the PHVA",TT_FinMile,,"Cost Centre C - Adit Connections between VB4 & Track Alignment",23-Jun-2014,23-Jun-2014,0,26-Apr-2014,26-Apr-2014,,-58,,,19-May-2017,19-May-2017,10-May-2015,10-May-2015,2,1
822_AB_W010,8220C-MS06,"Achieve Degree 1 Completion for the PHVA",TT_FinMile,,"Cost Centre C - Adit Connections between VB4 & Track Alignment",15-Nov-2017,15-Nov-2017,0,,,,0,,,15-Nov-2017,15-Nov-2017,10-May-2015,10-May-2015,2,1
822_AB_W010,8220C-MS07,"Achieve Degree 2 Completion for all Rooms PHVAA",TT_FinMile,,"Cost Centre C - Adit Connections between VB4 & Track Alignment",15-Nov-2017,15-Nov-2017,0,,,,0,,,15-Nov-2017,15-Nov-2017,10-May-2015,10-May-2015,2,1
822_AB_W010,8220C-MS08,"All Works Substantially Complete",TT_FinMile,,"Cost Centre C - Adit Connections between VB4 & Track Alignment",01-Jan-2017,01-Jan-2017,0,,,,0,,,01-Jan-2017,01-Jan-2017,10-May-2015,10-May-2015,0,0
822_AB_W010,8220G-MS01,"Complete SMVB Structure to Ground Level",TT_FinMile,,"Cost Centre G - Shing Mun Ventilation Building (VB5)",04-Jul-2017,04-Jul-2017,0,,,,0,,,04-Jul-2017,04-Jul-2017,10-May-2015,10-May-2015,2,0
822_AB_W010,8220G-MS02,"Complete SMVB Structure to Roof Level",TT_FinMile,,"Cost Centre G - Shing Mun Ventilation Building (VB5)",06-Sep-2017,06-Sep-2017,0,,,,0,,,06-Sep-2017,06-Sep-2017,10-May-2015,10-May-2015,1,0
822_AB_W010,8220G-MS03,"Achieve Degree 1 Completion for all Rooms",TT_FinMile,,"Cost Centre G - Shing Mun Ventilation Building (VB5)",10-Sep-2017,10-Sep-2017,0,,,,0,,,10-Sep-2017,10-Sep-2017,10-May-2015,10-May-2015,1,0
822_AB_W010,8220G-MS04,"Achieve Degree 2 Completion for all Rooms",TT_FinMile,,"Cost Centre G - Shing Mun Ventilation Building (VB5)",05-Oct-2017,05-Oct-2017,0,,,,0,,,05-Oct-2017,05-Oct-2017,10-May-2015,10-May-2015,1,0
822_AB_W010,8220G-MS05,"Achieve Degree 3 Completion for all Rooms",TT_FinMile,,"Cost Centre G - Shing Mun Ventilation Building (VB5)",20-Nov-2017,20-Nov-2017,0,,,,0,,,20-Nov-2017,20-Nov-2017,10-May-2015,10-May-2015,1,0
822_AB_W010,8220G-MS06,"All Permanent Door Installed",TT_FinMile,,"Cost Centre G - Shing Mun Ventilation Building (VB5)",01-Jan-2017,01-Jan-2017,0,,,,0,,,01-Jan-2017,01-Jan-2017,10-May-2015,10-May-2015,0,0
822_AB_W010,8220G-MS07,"All Works Substantially Complete",TT_FinMile,,"Cost Centre G - Shing Mun Ventilation Building (VB5)",21-Dec-2017,21-Dec-2017,0,,,,0,,,21-Dec-2017,21-Dec-2017,10-May-2015,10-May-2015,1,0
822_AB_W010,8220F-MS01,"Complete Relocation of the Bus Terminus",TT_FinMile,,"Cost Centre F - Shing Mun Shaft Structure",27-Sep-2010,27-Sep-2010,0,27-Sep-2010,27-Sep-2010,,0,,,01-Jan-2017,01-Jan-2017,10-May-2015,10-May-2015,0,0
822_AB_W010,8220F-MS02,"Complete Pipe Pile Walls",TT_FinMile,,"Cost Centre F - Shing Mun Shaft Structure",02-Jun-2011,02-Jun-2011,0,09-Jul-2011,09-Jul-2011,,37,,,01-Jan-2017,01-Jan-2017,10-May-2015,10-May-2015,2,0
822_AB_W010,8220F-MS03,"Complete 20% of Excavation for the Vent Shaft",TT_FinMile,,"Cost Centre F - Shing Mun Shaft Structure",15-Feb-2013,15-Feb-2013,0,19-Jul-2012,19-Jul-2012,,-211,,,01-Jan-2017,01-Jan-2017,10-May-2015,10-May-2015,2,0
822_AB_W010,8220F-MS04,"Complete 50% of Excavation for the Vent Shaft",TT_FinMile,,"Cost Centre F - Shing Mun Shaft Structure",12-Apr-2013,12-Apr-2013,0,20-Nov-2012,20-Nov-2012,,-143,,,01-Jan-2017,01-Jan-2017,10-May-2015,10-May-2015,1,0
822_AB_W010,8220F-MS05,"Complete 90% of Excavation",TT_FinMile,,"Cost Centre F - Shing Mun Shaft Structure",01-Aug-2013,01-Aug-2013,0,28-Jul-2013,28-Jul-2013,,-4,,,01-Jan-2017,01-Jan-2017,10-May-2015,10-May-2015,1,0
822_AB_W010,8220F-MS06,"Complete the Shaft Wall Structure up to +57mPD",TT_FinMile,,"Cost Centre F - Shing Mun Shaft Structure",17-Jan-2017,17-Jan-2017,0,,,,0,,,17-Jan-2017,17-Jan-2017,10-May-2015,10-May-2015,1,0
822_AB_W010,8220F-MS07,"Achieve Degree 1 Completion for all Rooms",TT_FinMile,,"Cost Centre F - Shing Mun Shaft Structure",10-Sep-2017,10-Sep-2017,0,,,,0,,,10-Sep-2017,10-Sep-2017,10-May-2015,10-May-2015,1,0
822_AB_W010,8220F-MS08,"Achieve Degree 2 Completion for all Rooms",TT_FinMile,,"Cost Centre F - Shing Mun Shaft Structure",05-Oct-2017,05-Oct-2017,0,,,,0,,,05-Oct-2017,05-Oct-2017,10-May-2015,10-May-2015,1,0
822_AB_W010,8220F-MS09,"Achieve Degree 3 Completion for all Rooms",TT_FinMile,,"Cost Centre F - Shing Mun Shaft Structure",20-Oct-2017,20-Oct-2017,0,,,,0,,,20-Oct-2017,20-Oct-2017,10-May-2015,10-May-2015,1,0
822_AB_W010,8220F-MS10,"All Permanent Door Installed",TT_FinMile,,"Cost Centre F - Shing Mun Shaft Structure",01-Jan-2017,01-Jan-2017,0,,,,0,,,01-Jan-2017,01-Jan-2017,10-May-2015,10-May-2015,0,0
822_AB_W010,8220F-MS11,"All Works Substantially Complete",TT_FinMile,,"Cost Centre F - Shing Mun Shaft Structure",01-Jan-2017,01-Jan-2017,0,,,,0,,,01-Jan-2017,01-Jan-2017,10-May-2015,10-May-2015,0,0
822_AB_W010,8220D-MS01,"Approval of Method Statement for Portal Work",TT_FinMile,,"Cost Centre D - Pat Heung Ventilation Building (VB4)",01-Oct-2010,01-Oct-2010,0,01-Oct-2010,01-Oct-2010,,0,,,01-Jan-2017,01-Jan-2017,10-May-2015,10-May-2015,1,0
822_AB_W010,8220D-MS04,"Complete the Structure of the VB4",TT_FinMile,,"Cost Centre D - Pat Heung Ventilation Building (VB4)",01-Apr-2017,01-Apr-2017,0,,,,0,,,01-Apr-2017,01-Apr-2017,10-May-2015,10-May-2015,1,0
822_AB_W010,8220D-MS05,"Achieve Degree 2 Completion for all Rooms VB4",TT_FinMile,,"Cost Centre D - Pat Heung Ventilation Building (VB4)",28-Dec-2013,28-Dec-2013,0,27-Dec-2013,27-Dec-2013,,-1,,,01-Jan-2017,01-Jan-2017,10-May-2015,10-May-2015,2,0
822_AB_W010,8220D-MS06,"All Permanent Doors Installed in VB4",TT_FinMile,,"Cost Centre D - Pat Heung Ventilation Building (VB4)",11-Feb-2017,11-Feb-2017,0,,,,0,,,11-Feb-2017,11-Feb-2017,02-Mar-2014,02-Mar-2014,1,1
822_AB_W010,8220D-MS07,"All Works Substantially Complete",TT_FinMile,,"Cost Centre D - Pat Heung Ventilation Building (VB4)",16-Nov-2017,16-Nov-2017,0,,,,0,,,16-Nov-2017,16-Nov-2017,10-May-2015,10-May-2015,1,0
822_AB_W010,8220D-MS2A,"Portal Formation Complete for PHVAA",TT_FinMile,,"Cost Centre D - Pat Heung Ventilation Building (VB4)",23-Mar-2011,23-Mar-2011,0,23-Mar-2011,23-Mar-2011,,0,,,01-Jan-2017,01-Jan-2017,10-May-2015,10-May-2015,0,0
822_AB_W010,8220D-MS3A,"Portal Formation Complete for PHVA",TT_FinMile,,"Cost Centre D - Pat Heung Ventilation Building (VB4)",23-Apr-2011,23-Apr-2011,0,14-May-2011,14-May-2011,,21,,,01-Jan-2017,01-Jan-2017,10-May-2015,10-May-2015,1,0
822_AB_W010,8220A-MS01,"Approval of Contractors Submissions",TT_FinMile,,"Cost Centre A - Preliminaries",28-Jun-2010,28-Jun-2010,0,28-Jun-2010,28-Jun-2010,,0,,,01-Jan-2017,01-Jan-2017,10-May-2015,10-May-2015,0,0
822_AB_W010,8220A-MS02,"Complete Erection of Engineer's Office, Engineer",TT_FinMile,,"Cost Centre A - Preliminaries",23-Sep-2010,23-Sep-2010,0,23-Sep-2010,23-Sep-2010,,0,,,01-Jan-2017,01-Jan-2017,10-May-2015,10-May-2015,1,0
822_AB_W010,8220A-MS03,"Engineer's Confirmation of Satisfactory Implemen",TT_FinMile,,"Cost Centre A - Preliminaries",30-Jan-2011,30-Jan-2011,0,30-Jan-2011,30-Jan-2011,,0,,,01-Jan-2017,01-Jan-2017,10-May-2015,10-May-2015,0,0
822_AB_W010,8220A-MS04,"Complete 5% of Excavation and Temporary Support",TT_FinMile,,"Cost Centre A - Preliminaries",22-Jul-2011,22-Jul-2011,0,31-Aug-2011,31-Aug-2011,,40,,,01-Jan-2017,01-Jan-2017,10-May-2015,10-May-2015,2,0
822_AB_W010,8220A-MS05,"Approval of Detailed Interface Spec w/DC's",TT_FinMile,,"Cost Centre A - Preliminaries",31-Jul-2011,31-Jul-2011,0,30-Jul-2011,30-Jul-2011,,-1,,,01-Jan-2017,01-Jan-2017,10-May-2015,10-May-2015,0,0
822_AB_W010,8220A-MS06,"Engineer's Confirmation of Satisfactory Implemen",TT_FinMile,,"Cost Centre A - Preliminaries",25-Feb-2012,25-Feb-2012,0,28-Jan-2012,28-Jan-2012,,-28,,,01-Jan-2017,01-Jan-2017,10-May-2015,10-May-2015,1,1
822_AB_W010,8220A-MS07,"Complete 30% of Exca &Temp Support & Approve DIS",TT_FinMile,,"Cost Centre A - Preliminaries",31-Oct-2012,31-Oct-2012,0,26-Sep-2012,26-Sep-2012,,-35,,,01-Jan-2017,01-Jan-2017,10-May-2015,10-May-2015,2,1
822_AB_W010,8220A-MS08,"Engineer's Confirmation of Satisfactory Implemen",TT_FinMile,,"Cost Centre A - Preliminaries",23-Sep-2012,23-Sep-2012,0,23-Jul-2012,23-Jul-2012,,-62,,,01-Jan-2017,01-Jan-2017,10-May-2015,10-May-2015,2,1
822_AB_W010,8220A-MS09,"Engineer's Confirmation of Satisfactory Implemen",TT_FinMile,,"Cost Centre A - Preliminaries",03-Mar-2013,03-Mar-2013,0,29-Jan-2013,29-Jan-2013,,-33,,,01-Jan-2017,01-Jan-2017,10-May-2015,10-May-2015,2,1
822_AB_W010,8220A-MS10,"Engineer's Confirmation of Satisfactory Implemen",TT_FinMile,,"Cost Centre A - Preliminaries",27-Aug-2013,27-Aug-2013,0,27-Aug-2013,27-Aug-2013,,0,,,01-Jan-2017,01-Jan-2017,10-May-2015,10-May-2015,2,1
822_AB_W010,8220A-MS11,"Achieve Degree 1 Completion for the Tunnels",TT_FinMile,,"Cost Centre A - Preliminaries",29-May-2017,29-May-2017,0,,,,0,,,29-May-2017,29-May-2017,10-May-2015,10-May-2015,3,0
822_AB_W010,8220A-MS12,"Engineer's Confirmation of Satisfactory Implemen",TT_FinMile,,"Cost Centre A - Preliminaries",01-Mar-2014,01-Mar-2014,0,30-Jan-2014,30-Jan-2014,,-30,,,01-Jan-2017,01-Jan-2017,10-May-2015,10-May-2015,1,1
822_AB_W010,8220A-MS13,"Approval of Draft O&M Manual",TT_FinMile,,"Cost Centre A - Preliminaries",01-Jul-2017,01-Jul-2017,0,,,,0,,,01-Jul-2017,01-Jul-2017,10-Aug-2014,10-Aug-2014,1,0
822_AB_W010,8220A-MS14,"Approval of O&M Manual and As-Built Drawings",TT_FinMile,,"Cost Centre A - Preliminaries",01-Jul-2017,01-Jul-2017,0,,,,0,,,01-Jul-2017,01-Jul-2017,08-Feb-2015,08-Feb-2015,1,0
822_AB_W010,8220A-3860,"827 Cross Passage Door Frame- All Cross Passages",TT_Mile,,"C827 - Cross Passage Doors and Frames",02-Jan-2017,02-Jan-2017,0,,,,0,,,02-Jan-2017,02-Jan-2017,28-Jul-2013,28-Jul-2013,0,0
822_AB_W010,8220A-3870,"827 Cross Passage Door - All Cross Passages",TT_Mile,,"C827 - Cross Passage Doors and Frames",02-Jan-2017,02-Jan-2017,0,,,,0,,,02-Jan-2017,02-Jan-2017,03-Aug-2014,03-Aug-2014,0,0
822_AB_W010,8220A-4320,"847 Lifts - Shing Mun Ventilation Building (VB5)",TT_Mile,,"C847 - Lifts (KONE Elevator (HK) Ltd)",11-Sep-2017,11-Sep-2017,0,,,,0,,,11-Sep-2017,11-Sep-2017,29-Sep-2013,29-Sep-2013,1,0
822_AB_W010,8220A-4450,"851 Fixed Communications System - VB5",TT_Mile,,"C851 Fixed Communications System",02-Jan-2017,02-Jan-2017,0,,,,0,,,02-Jan-2017,02-Jan-2017,01-Dec-2013,01-Dec-2013,0,0
822_AB_W010,8220A-4460,"851 Fixed Communications System - VB4",TT_Mile,,"C851 Fixed Communications System",02-Jan-2017,02-Jan-2017,0,,,,0,,,02-Jan-2017,02-Jan-2017,02-Mar-2014,02-Mar-2014,0,0
822_AB_W010,8220A-4470,"851 Fixed Communications System - SMVA & EAP",TT_Mile,,"C851 Fixed Communications System",02-Jan-2017,02-Jan-2017,0,,,,0,,,02-Jan-2017,02-Jan-2017,02-Mar-2014,02-Mar-2014,0,0
822_AB_W010,8220A-4480,"851 Fixed Communications System - PHVA",TT_Mile,,"C851 Fixed Communications System",02-Jan-2017,02-Jan-2017,0,,,,0,,,02-Jan-2017,02-Jan-2017,02-Mar-2014,02-Mar-2014,0,0
822_AB_W010,8220A-4490,"851 Fixed Communications System - PHVAA",TT_Mile,,"C851 Fixed Communications System",02-Jan-2017,02-Jan-2017,0,,,,0,,,02-Jan-2017,02-Jan-2017,06-Apr-2014,06-Apr-2014,0,0
822_AB_W010,8220A-4500,"851 Fixed Communications System - Tunnels, both",TT_Mile,,"C851 Fixed Communications System",02-Jan-2017,02-Jan-2017,0,,,,0,,,02-Jan-2017,02-Jan-2017,06-Apr-2014,06-Apr-2014,0,0
822_AB_W010,8220A-4290,"846 Trackside Auxiliaries - VB5 - LV & TX",TT_Mile,,"C846 - Trackside Auxiliaries (Shinryo Corporation)",29-Apr-2017,29-Apr-2017,0,,,,0,,,29-Apr-2017,29-Apr-2017,29-Sep-2013,29-Sep-2013,1,0
822_AB_W010,8220A-4300,"846 Trackside Auxiliaries - Tunnels, Up & Dn",TT_Mile,,"C846 - Trackside Auxiliaries (Shinryo Corporation)",02-Jan-2017,02-Jan-2017,0,,,,0,,,02-Jan-2017,02-Jan-2017,01-Sep-2013,01-Sep-2013,0,0
