Program,Task Code,Task Name,Task Type,Contract,Parent WBS,Current Planned Start,Current Planned Completed,Current Planned Duration (Days),Actual Start,Actual Completed,Actual Duration (Days),Delay (Days),Overrun (Days),Overrun (%),Current Early Start,Current Early End,Current Late Start,Current Late End,Predecessors,Successors
822_AB_W11v4Dr1,822-SM-VB5-MP-1230L1,"Portion 3 - Preparation of Formation",TT_Task,,"Pavement",11-Feb-2017,13-Feb-2017,2,23-Feb-2017,25-Feb-2017,2,12,0,0.00,31-May-2017,31-May-2017,23-Dec-2017,23-Dec-2017,3,2
822_AB_W11v4Dr1,822-SM-VB5-MP-1230L2,"Portion 3 - Subbase",TT_Task,,"Pavement",14-Feb-2017,15-Feb-2017,1,27-Feb-2017,14-Mar-2017,15,13,14,1400.00,31-May-2017,31-May-2017,23-Dec-2017,23-Dec-2017,1,1
822_AB_W11v4Dr1,822-SM-VB5-MP-1230L3,"Portion 3 - Lay Concrete Paving Block",TT_Task,,"Pavement",01-Mar-2017,02-Mar-2017,1,15-Mar-2017,16-Mar-2017,1,14,0,0.00,31-May-2017,31-May-2017,23-Dec-2017,23-Dec-2017,2,1
822_AB_W11v4Dr1,822-SM-VB5-MP-1170V,"Portion 2 - Foothpath in front of Building",TT_LOE,,"Pavement",14-Sep-2016,24-Sep-2016,10,26-Aug-2016,06-Sep-2016,11,-19,1,10.00,,,,,1,1
822_AB_W11v4Dr1,822-SM-VB5-MP-1170W,"Portion 2 - Parking Area",TT_LOE,,"Pavement",15-Oct-2016,28-Oct-2016,13,04-Oct-2016,17-Oct-2016,13,-11,0,0.00,,,,,1,1
822_AB_W11v4Dr1,822-SM-VB5-MP-1170X,"Portion 2 - Exercise Area",TT_LOE,,"Pavement",01-Feb-2017,10-Feb-2017,9,20-Feb-2017,,,19,,,31-May-2017,05-Jun-2017,20-Dec-2017,26-Dec-2017,1,1
822_AB_W11v4Dr1,822-SM-VB5-MP-1230L,"Portion 3 - Pavement",TT_LOE,,"Pavement",23-Feb-2017,23-Feb-2017,0,23-Feb-2017,11-Mar-2017,16,0,,,,,,,1,1
822_AB_W11v4Dr1,822-SM-VB5-MP-1230L4,"Portion 3 - U Channel Covers near bus stop",TT_Task,,"Pavement",19-Apr-2017,20-Apr-2017,1,18-Apr-2017,20-Apr-2017,2,-1,1,100.00,05-Jun-2017,05-Jun-2017,30-Dec-2017,30-Dec-2017,1,1
822_AB_W11v4Dr1,822-SM-VB5-MP-1150B1,"Portion 1 - Construction of Manholes",TT_Task,,"Drainage and Sewerage Connection",28-May-2016,03-Jun-2016,6,28-May-2016,03-Jun-2016,6,0,0,0.00,31-May-2017,31-May-2017,28-Sep-2013,28-Sep-2013,0,2
822_AB_W11v4Dr1,822-SM-VB5-MP-1150B2,"Portion 1 - Backfilling",TT_Task,,"Drainage and Sewerage Connection",04-Jun-2016,07-Jun-2016,3,04-Jun-2016,07-Jun-2016,3,0,0,0.00,31-May-2017,31-May-2017,28-Sep-2013,28-Sep-2013,1,1
822_AB_W11v4Dr1,822-SM-VB5-MP-1150B3,"Portion 1 - Extraction of Sheet pile",TT_Task,,"Drainage and Sewerage Connection",08-Jun-2016,09-Jun-2016,1,08-Jun-2016,09-Jun-2016,1,0,0,0.00,31-May-2017,31-May-2017,28-Sep-2013,28-Sep-2013,2,1
822_AB_W11v4Dr1,822-SM-VB5-MP-1130H4,"Portion 1 - Extraction of Sheet pile",TT_Task,,"Drainage and Sewerage Connection",23-Jun-2016,23-Jun-2016,0,23-Jun-2016,23-Jun-2016,,0,,,31-May-2017,31-May-2017,28-Sep-2013,28-Sep-2013,2,2
822_AB_W11v4Dr1,822-SM-VB5-MP-1130H1,"Portion 1 - Driving of Sheet pile and Excavation",TT_Task,,"Drainage and Sewerage Connection",10-Jun-2016,16-Jun-2016,6,10-Jun-2016,16-Jun-2016,6,0,0,0.00,31-May-2017,31-May-2017,28-Sep-2013,28-Sep-2013,1,2
822_AB_W11v4Dr1,822-SM-VB5-MP-1130H2,"Portion 1 - Installation of Pipe and Testing",TT_Task,,"Drainage and Sewerage Connection",17-Jun-2016,20-Jun-2016,3,17-Jun-2016,20-Jun-2016,3,0,0,0.00,31-May-2017,31-May-2017,28-Sep-2013,28-Sep-2013,1,1
822_AB_W11v4Dr1,822-SM-VB5-MP-1130H3,"Portion 1 - Backfilling",TT_Task,,"Drainage and Sewerage Connection",21-Jun-2016,22-Jun-2016,1,21-Jun-2016,22-Jun-2016,1,0,0,0.00,31-May-2017,31-May-2017,28-Sep-2013,28-Sep-2013,1,1
822_AB_W11v4Dr1,822-SM-VB5-MP-1150B,"Portion 1 - Terminal Manholes",TT_LOE,,"Drainage and Sewerage Connection",28-May-2016,03-Jun-2016,6,28-May-2016,03-Jun-2016,6,0,0,0.00,,,,,1,1
822_AB_W11v4Dr1,822-SM-VB5-MP-1130H,"Portion 1 - Drainage Pipe to Site Boundary",TT_LOE,,"Drainage and Sewerage Connection",10-Jun-2016,23-Jun-2016,13,10-Jun-2016,23-Jun-2016,13,0,0,0.00,,,,,1,1
822_AB_W11v4Dr1,822-SM-VB5-MP-1160B1,"Portion 1 - Laying of Duct",TT_Task,,"Telecom Lead in",18-Jul-2016,19-Jul-2016,1,18-Jul-2016,19-Jul-2016,1,0,0,0.00,31-May-2017,31-May-2017,19-Dec-2017,19-Dec-2017,1,1
822_AB_W11v4Dr1,822-SM-VB5-MP-1160B2,"Portion 1 - Backfilling to Formation",TT_Task,,"Telecom Lead in",20-Jul-2016,20-Jul-2016,0,20-Jul-2016,20-Jul-2016,,0,,,31-May-2017,31-May-2017,19-Dec-2017,19-Dec-2017,1,3
822_AB_W11v4Dr1,822-SM-VB5-MP-1180P1,"Portion 1 - Laying of Duct",TT_Task,,"Earthing and Lightning",21-Jul-2016,23-Jul-2016,2,21-Jul-2016,23-Jul-2016,2,0,0,0.00,31-May-2017,31-May-2017,29-Dec-2017,29-Dec-2017,1,2
822_AB_W11v4Dr1,822-SM-VB5-MP-1180P2,"Portion 1 - Lightning Pits",TT_Task,,"Earthing and Lightning",25-Jul-2016,27-Jul-2016,2,25-Jul-2016,27-Jul-2016,2,0,0,0.00,31-May-2017,31-May-2017,29-Dec-2017,29-Dec-2017,2,1
822_AB_W11v4Dr1,822-SM-VB5-MP-1180Q1,"Portion 1 - Laying of Duct",TT_Task,,"Earthing and Lightning",19-Oct-2016,20-Oct-2016,1,12-Nov-2016,14-Nov-2016,2,24,1,100.00,31-May-2017,31-May-2017,19-Dec-2017,19-Dec-2017,1,2
822_AB_W11v4Dr1,822-SM-VB5-MP-1180Q2,"Portion 1 - Lightning Pits",TT_Task,,"Earthing and Lightning",21-Oct-2016,22-Oct-2016,1,15-Nov-2016,16-Nov-2016,1,25,0,0.00,31-May-2017,31-May-2017,19-Dec-2017,19-Dec-2017,2,1
822_AB_W11v4Dr1,822-SM-VB5-MP-1180L1,"Portion 2 - Completion of Earth Mat Installation and testing",TT_Task,,"Earthing and Lightning",01-Jun-2016,01-Jun-2016,0,01-Jun-2016,01-Jun-2016,,0,,,31-May-2017,31-May-2017,28-Sep-2013,28-Sep-2013,0,3
822_AB_W11v4Dr1,822-SM-VB5-MP-1180L2,"Portion 2 - Allow Access for Delivery by DC",TT_Task,,"Earthing and Lightning",01-Jun-2016,04-Jun-2016,3,01-Jun-2016,04-Jun-2016,3,0,0,0.00,31-May-2017,31-May-2017,28-Sep-2013,28-Sep-2013,1,1
822_AB_W11v4Dr1,822-SM-VB5-MP-1180L3,"Portion 2 - Allow Access for Screeding",TT_Task,,"Earthing and Lightning",03-Jun-2016,10-Jun-2016,7,03-Jun-2016,10-Jun-2016,7,0,0,0.00,31-May-2017,31-May-2017,28-Sep-2013,28-Sep-2013,1,1
822_AB_W11v4Dr1,822-SM-VB5-MP-1180L4,"Portion 2 - Backfill to Formation Level and SRT Test",TT_Task,,"Earthing and Lightning",11-Jun-2016,14-Jun-2016,3,11-Jun-2016,14-Jun-2016,3,0,0,0.00,31-May-2017,31-May-2017,28-Sep-2013,28-Sep-2013,2,2
822_AB_W11v4Dr1,822-SM-VB5-MP-1180L5,"Portion 2 - Laying Duct",TT_Task,,"Earthing and Lightning",18-Jul-2016,20-Jul-2016,2,18-Jul-2016,20-Jul-2016,2,0,0,0.00,31-May-2017,31-May-2017,19-Dec-2017,19-Dec-2017,2,1
822_AB_W11v4Dr1,822-SM-VB5-MP-1180L6,"Portion 2 - Earth and Lightning Pit",TT_Task,,"Earthing and Lightning",21-Jul-2016,23-Jul-2016,2,21-Jul-2016,23-Jul-2016,2,0,0,0.00,31-May-2017,31-May-2017,19-Dec-2017,19-Dec-2017,1,1
822_AB_W11v4Dr1,822-SM-VB5-MP-1180P,"Portion 1 - Pedestrian Path",TT_LOE,,"Earthing and Lightning",21-Jul-2016,27-Jul-2016,6,21-Jul-2016,27-Jul-2016,6,0,0,0.00,,,,,1,1
822_AB_W11v4Dr1,822-SM-VB5-MP-1180Q,"Portion 1 - Footpath in Front of Building",TT_LOE,,"Earthing and Lightning",19-Oct-2016,22-Oct-2016,3,12-Nov-2016,16-Nov-2016,4,24,1,33.33,,,,,1,1
822_AB_W11v4Dr1,822-SM-VB5-MP-1180L,"Portion 2 - Earth Mat",TT_LOE,,"Earthing and Lightning",01-Jun-2016,01-Jun-2016,0,01-Jun-2016,01-Jun-2016,,0,,,,,,,1,1
822_AB_W11v4Dr1,822-SM-VB5-MP-1180I1,"Portion 2 - Diversion of Existing Access Path",TT_Task,,"CLP Cable",03-Jun-2016,03-Jun-2016,0,03-Jun-2016,03-Jun-2016,,0,,,31-May-2017,31-May-2017,19-Dec-2017,19-Dec-2017,1,1
822_AB_W11v4Dr1,822-SM-VB5-MP-1180I2,"Portion 2 - Laying of Cable to VB5",TT_Task,,"CLP Cable",04-Jun-2016,27-Jun-2016,23,04-Jun-2016,27-Jun-2016,23,0,0,0.00,31-May-2017,31-May-2017,19-Dec-2017,19-Dec-2017,1,2
822_AB_W11v4Dr1,822-SM-VB5-MP-1180I3,"Portion 2 - Laying of Precast Concrete Cover",TT_Task,,"CLP Cable",28-Jun-2016,29-Jun-2016,1,28-Jun-2016,29-Jun-2016,1,0,0,0.00,31-May-2017,31-May-2017,19-Dec-2017,19-Dec-2017,1,1
822_AB_W11v4Dr1,822-SM-VB5-MP-1200A1,"Portion 2 - Excavation of Trench for Irrigation Pipe",TT_Task,,"Irrigation Pipe",25-Jul-2016,27-Jul-2016,2,25-Jul-2016,14-Dec-2016,142,0,140,7000.00,31-May-2017,31-May-2017,20-Dec-2017,20-Dec-2017,2,1
822_AB_W11v4Dr1,822-SM-VB5-MP-1200A2,"Portion 2 - Laying of Irrigiation Pipe and Testing (By 855)",TT_Task,,"Irrigation Pipe",01-Oct-2016,08-Oct-2016,7,17-Oct-2016,21-Jan-2017,96,16,89,1271.43,31-May-2017,31-May-2017,20-Dec-2017,20-Dec-2017,1,1
822_AB_W11v4Dr1,822-SM-VB5-MP-1200A3,"Portion 2 - Backfilling to Formation",TT_Task,,"Irrigation Pipe",10-Oct-2016,11-Oct-2016,1,25-Oct-2015,27-Jan-2017,460,-351,459,45900.00,31-May-2017,31-May-2017,20-Dec-2017,20-Dec-2017,1,1
822_AB_W11v4Dr1,822-SM-VB5-MP-1200-1,"Portion 1 - Expose Connection Point for Inspection",TT_Task,,"Water Connection",25-Jun-2016,27-Jun-2016,2,25-Jun-2016,27-Jun-2016,2,0,0,0.00,31-May-2017,31-May-2017,18-Sep-2013,18-Sep-2013,1,1
822_AB_W11v4Dr1,822-SM-VB5-MP-1200-2,"Portion 1 - Confirm Alignment with WSD",TT_Task,,"Water Connection",28-Jun-2016,05-Jul-2016,7,28-Jun-2016,05-Jul-2016,7,0,0,0.00,31-May-2017,31-May-2017,18-Sep-2013,18-Sep-2013,1,1
822_AB_W11v4Dr1,822-SM-VB5-MP-1200D1,"Portion 1 - Excavation",TT_Task,,"Water Connection",06-Jul-2016,11-Jul-2016,5,06-Jul-2016,11-Jul-2016,5,0,0,0.00,31-May-2017,31-May-2017,19-Dec-2017,19-Dec-2017,1,2
822_AB_W11v4Dr1,822-SM-VB5-MP-1200D2,"Portion 1 - Construction of Carbinet",TT_Task,,"Water Connection",12-Jul-2016,18-Jul-2016,6,12-Jul-2016,18-Jul-2016,6,0,0,0.00,31-May-2017,31-May-2017,19-Dec-2017,19-Dec-2017,1,1
822_AB_W11v4Dr1,822-SM-VB5-MP-1200D3,"Portion 1 - Backfilling",TT_Task,,"Water Connection",19-Jul-2016,21-Jul-2016,2,19-Jul-2016,21-Jul-2016,2,0,0,0.00,31-May-2017,31-May-2017,19-Dec-2017,19-Dec-2017,2,1
822_AB_W11v4Dr1,822-SM-VB5-MP-1200G1,"Portion 1 - Laying of water pipe",TT_Task,,"Water Connection",22-Jul-2016,29-Jul-2016,7,22-Jul-2016,31-Aug-2016,40,0,33,471.43,31-May-2017,31-May-2017,19-Dec-2017,19-Dec-2017,3,2
822_AB_W11v4Dr1,822-SM-VB5-MP-1200G2,"Portion 1 - Pending for WSD Inspection",TT_Task,,"Water Connection",01-Sep-2016,08-Sep-2016,7,01-Sep-2016,24-Sep-2016,23,0,16,228.57,31-May-2017,31-May-2017,19-Dec-2017,19-Dec-2017,1,1
822_AB_W11v4Dr1,822-SM-VB5-MP-1200G3,"Portion 1 - Backfilling",TT_Task,,"Water Connection",09-Sep-2016,10-Sep-2016,1,26-Sep-2016,12-Oct-2016,16,17,15,1500.00,31-May-2017,31-May-2017,19-Dec-2017,19-Dec-2017,2,1
822_AB_W11v4Dr1,822-SM-VB5-MP-1200H,"Portion 1- Water Pipe (by 822)",TT_LOE,,"Water Connection",06-Jul-2016,17-Aug-2016,42,06-Jul-2016,31-Oct-2016,117,0,75,178.57,,,,,1,1
822_AB_W11v4Dr1,822-SM-VB5-MP-1200H1,"Portion 1- Water Pipe Procurement",TT_Task,,"Water Connection",06-Jul-2016,21-Jul-2016,15,06-Jul-2016,22-Aug-2016,47,0,32,213.33,31-May-2017,31-May-2017,18-Sep-2013,18-Sep-2013,1,2
822_AB_W11v4Dr1,822-SM-VB5-MP-1200H2,"Portion 1- Laying of Water Pipe and Testing",TT_Task,,"Water Connection",22-Jul-2016,29-Jul-2016,7,22-Jul-2016,30-Sep-2016,70,0,63,900.00,31-May-2017,31-May-2017,18-Sep-2013,18-Sep-2013,1,1
822_AB_W11v4Dr1,822-SM-VB5-MP-1200H3,"Portion 1- Backfilling",TT_Task,,"Water Connection",30-Sep-2016,01-Oct-2016,1,26-Oct-2016,27-Oct-2016,1,26,0,0.00,31-May-2017,31-May-2017,18-Sep-2013,18-Sep-2013,1,1
822_AB_W11v4Dr1,822-SM-VB5-MP-1200H4,"Portion 1- Pending for Water Connection by WSD",TT_Task,,"Water Connection",03-Oct-2016,18-Oct-2016,15,17-Oct-2016,31-Oct-2016,14,14,-1,-6.67,31-May-2017,31-May-2017,18-Sep-2013,18-Sep-2013,2,4
822_AB_W11v4Dr1,822-SM-VB5-MP-1200D,"Portion 1 - Water Meter Cabinet",TT_LOE,,"Water Connection",06-Jul-2016,21-Jul-2016,15,06-Jul-2016,21-Jul-2016,15,0,0,0.00,,,,,1,1
822_AB_W11v4Dr1,822-SM-VB5-MP-1200G,"Portion 1 - Water Pipe (by 855)",TT_LOE,,"Water Connection",22-Jul-2016,09-Aug-2016,18,22-Jul-2016,12-Oct-2016,82,0,64,355.56,,,,,1,1
822_AB_W11v4Dr1,822-SM-VB5-MP-1180M1,"Portion 2 - Excavation for Lighting Ducts",TT_Task,,"Lighting",25-Jul-2016,27-Jul-2016,2,25-Jul-2016,15-Oct-2016,82,0,80,4000.00,31-May-2017,31-May-2017,19-Dec-2017,19-Dec-2017,4,2
822_AB_W11v4Dr1,822-SM-VB5-MP-1180M2,"Portion 2 - Laying of Duct",TT_Task,,"Lighting",01-Oct-2016,04-Oct-2016,3,17-Oct-2016,19-Oct-2016,2,16,-1,-33.33,31-May-2017,31-May-2017,19-Dec-2017,19-Dec-2017,1,1
822_AB_W11v4Dr1,822-SM-VB5-MP-1180M3,"Portion 2 - Construction of Drawpits",TT_Task,,"Lighting",05-Oct-2016,07-Oct-2016,2,20-Oct-2016,22-Oct-2016,2,15,0,0.00,31-May-2017,31-May-2017,19-Dec-2017,19-Dec-2017,1,1
822_AB_W11v4Dr1,822-SM-VB5-MP-1180M4,"Portion 2 - Construction of Lamp Pole Plinth",TT_Task,,"Lighting",08-Oct-2016,11-Oct-2016,3,24-Oct-2016,26-Oct-2016,2,16,-1,-33.33,31-May-2017,31-May-2017,19-Dec-2017,19-Dec-2017,1,1
822_AB_W11v4Dr1,822-SM-VB5-MP-1230G1,"Portion 1 - Placing Soil Mix",TT_Task,,"Soft Landscape",31-May-2017,06-Jun-2017,6,,,,0,,,31-May-2017,06-Jun-2017,19-Dec-2017,26-Dec-2017,2,1
822_AB_W11v4Dr1,822-SM-VB5-MP-1230G2,"Portion 1 - Tree and Shrubs Planting",TT_Task,,"Soft Landscape",07-Jun-2017,10-Jun-2017,3,,,,0,,,07-Jun-2017,10-Jun-2017,27-Dec-2017,30-Dec-2017,1,1
822_AB_W11v4Dr1,822-SM-VB5-MP-1230K1,"Portion 2 - Placing Soil Mix",TT_Task,,"Soft Landscape",29-Oct-2016,02-Nov-2016,4,18-Oct-2016,21-Oct-2016,3,-11,-1,-25.00,31-May-2017,31-May-2017,30-Dec-2017,30-Dec-2017,3,1
822_AB_W11v4Dr1,822-SM-VB5-MP-1230K2,"Portion 2 - Tree and Shrubs Planting",TT_Task,,"Soft Landscape",03-Nov-2016,07-Nov-2016,4,22-Oct-2016,26-Oct-2016,4,-12,0,0.00,31-May-2017,31-May-2017,30-Dec-2017,30-Dec-2017,1,1
822_AB_W11v4Dr1,822-SM-VB5-MP-1230M1,"Portion 3 - Placing Soil Mix",TT_Task,,"Soft Landscape",31-May-2017,02-Jun-2017,2,,,,0,,,31-May-2017,02-Jun-2017,23-Dec-2017,27-Dec-2017,3,1
822_AB_W11v4Dr1,822-SM-VB5-MP-1230M2,"Portion 3 - Tree and Shrubs Planting",TT_Task,,"Soft Landscape",03-Jun-2017,06-Jun-2017,3,,,,0,,,03-Jun-2017,06-Jun-2017,28-Dec-2017,30-Dec-2017,1,1
822_AB_W11v4Dr1,822-SM-VB5-MP-1170R1,"Portion 2 - Removal of 11kVA Cable",TT_Task,,"Buttress Wall",18-Oct-2016,24-Oct-2016,6,12-Oct-2016,29-Dec-2016,78,-6,72,1200.00,31-May-2017,31-May-2017,28-Sep-2013,28-Sep-2013,2,4
822_AB_W11v4Dr1,822-SM-VB5-MP-1170R2,"Portion 2 - Removal of Temporary Shelter",TT_Task,,"Buttress Wall",05-Jan-2017,06-Jan-2017,1,02-Jan-2017,03-Jan-2017,1,-3,0,0.00,31-May-2017,31-May-2017,28-Sep-2013,28-Sep-2013,1,1
822_AB_W11v4Dr1,822-SM-VB5-MP-1170R3,"Portion 2 - Breaking of Temporary U-Channel",TT_Task,,"Buttress Wall",05-Jan-2017,11-Jan-2017,6,02-Jan-2017,10-Jan-2017,8,-3,2,33.33,31-May-2017,31-May-2017,28-Sep-2013,28-Sep-2013,2,1
822_AB_W11v4Dr1,822-SM-VB5-MP-1170R4,"Portion 2 - Construction of 500 U-Channel",TT_Task,,"Buttress Wall",05-Jan-2017,16-Jan-2017,11,09-Jan-2017,19-Jan-2017,10,4,-1,-9.09,31-May-2017,31-May-2017,28-Sep-2013,28-Sep-2013,2,2
822_AB_W11v4Dr1,822-SM-VB5-MP-1310,"Completion of Portion 1",TT_FinMile,,"Completion",10-Jun-2017,10-Jun-2017,0,,,,0,,,10-Jun-2017,10-Jun-2017,30-Dec-2017,30-Dec-2017,6,1
822_AB_W11v4Dr1,822-SM-VB5-MP-1320,"Completion of Portion 2",TT_FinMile,,"Completion",09-Jun-2017,09-Jun-2017,0,,,,0,,,09-Jun-2017,09-Jun-2017,30-Dec-2017,30-Dec-2017,8,1
822_AB_W11v4Dr1,822-SM-VB5-MP-1330,"Completion of Portion 3",TT_FinMile,,"Completion",06-Jun-2017,06-Jun-2017,0,,,,0,,,06-Jun-2017,06-Jun-2017,30-Dec-2017,30-Dec-2017,4,1
822_AB_W11v4Dr1,822-SM-VB5-MP-1250L1,"Portion 3 - Preparation of Formation",TT_Task,,"Retaining Wall ""A""",03-Sep-2016,05-Sep-2016,2,30-Aug-2016,31-Aug-2016,1,-4,-1,-50.00,31-May-2017,31-May-2017,28-Sep-2013,28-Sep-2013,1,1
822_AB_W11v4Dr1,822-SM-VB5-MP-1250L2,"Portion 3 - RC Structure",TT_Task,,"Retaining Wall ""A""",01-Sep-2016,07-Sep-2016,6,01-Sep-2016,20-Sep-2016,19,0,13,216.67,31-May-2017,31-May-2017,28-Sep-2013,28-Sep-2013,1,2
822_AB_W11v4Dr1,822-SM-VB5-MP-1250L3,"Portion 3 - Backfilling",TT_Task,,"Retaining Wall ""A""",08-Sep-2016,13-Sep-2016,5,21-Sep-2016,26-Sep-2016,5,13,0,0.00,31-May-2017,31-May-2017,28-Sep-2013,28-Sep-2013,1,1
822_AB_W11v4Dr1,822-SM-VB5-MP-1250L4,"Portion 3 - U-Channel and Catch pit at Toe of Wall",TT_Task,,"Retaining Wall ""A""",08-Sep-2016,13-Sep-2016,5,21-Sep-2016,26-Sep-2016,5,13,0,0.00,31-May-2017,31-May-2017,28-Sep-2013,28-Sep-2013,1,1
822_AB_W11v4Dr1,822-SM-VB5-MP-1250L5,"Portion 3 - U-Channel and Catch pit at Crest of Wall",TT_Task,,"Retaining Wall ""A""",14-Sep-2016,19-Sep-2016,5,27-Sep-2016,01-Oct-2016,4,13,-1,-20.00,31-May-2017,31-May-2017,28-Sep-2013,28-Sep-2013,3,3
822_AB_W11v4Dr1,822-SM-VB5-BS-0100,"Additional bus shelter in Cheung Shan Estate Rd West (EI/155)",TT_Task,,"Roads and Drainage",07-Jul-2017,05-Sep-2017,60,,,,0,,,07-Jul-2017,05-Sep-2017,31-Jul-2017,28-Sep-2017,2,2
822_AB_W11v4Dr1,822-SM-VB5-BS-0010,"TTM - Presentation at SLG additonal bus shelter (EI/155)",TT_Task,,"Roads and Drainage",05-Apr-2017,26-May-2017,51,05-Apr-2017,19-May-2017,44,0,-7,-13.73,31-May-2017,31-May-2017,23-Jun-2017,23-Jun-2017,1,1
822_AB_W11v4Dr1,822-SM-VB5-BS-0020,"TTM - Approval and Endorsement of TTMS at SLG additonal bus shelter (EI/155)",TT_Task,,"Roads and Drainage",20-May-2017,05-Jun-2017,16,20-May-2017,,,0,,,31-May-2017,14-Jun-2017,23-Jun-2017,07-Jul-2017,1,2
822_AB_W11v4Dr1,822-SM-VB5-BS-0030,"TTM - Request for EMSD Quotation additonal bus shelter (EI/155)",TT_Task,,"Roads and Drainage",15-Jun-2017,20-Jun-2017,5,,,,0,,,15-Jun-2017,20-Jun-2017,08-Jul-2017,13-Jul-2017,2,1
822_AB_W11v4Dr1,822-SM-VB5-BS-0080,"TTM - RWA Submission and Approval (With CXP C000901) additonal bus shelter (EI/155)",TT_Task,,"Roads and Drainage",21-Jun-2017,06-Jul-2017,15,,,,0,,,21-Jun-2017,06-Jul-2017,14-Jul-2017,29-Jul-2017,1,2
822_AB_W11v4Dr1,822-SM-VB5-BS-0090,"TTM - Ready for Implementation of TTM additonal bus shelter (EI/155)",TT_FinMile,,"Roads and Drainage",06-Jul-2017,06-Jul-2017,0,,,,0,,,06-Jul-2017,06-Jul-2017,29-Jul-2017,29-Jul-2017,2,1
822_AB_W11v4Dr1,822-SM-TTM-MP-EIXX1,"EI TBC - Reinstate of Pedestrian Crossing and EMSD",TT_Mile,,"Roads and Drainage",31-May-2017,31-May-2017,0,,,,0,,,31-May-2017,31-May-2017,27-May-2017,27-May-2017,0,0
822_AB_W11v4Dr1,822-SM-TTM-MP-EIXX2,"EI TBC - Reinstate of Pedestrian Crossing and EMSD",TT_Task,,"Roads and Drainage",14-Jun-2017,28-Jul-2017,44,,,,0,,,14-Jun-2017,28-Jul-2017,29-Jun-2017,12-Aug-2017,1,3
822_AB_W11v4Dr1,822-SM-TTM-MP-EIXX3,"EI TBC - Road Re-surfacing",TT_Task,,"Roads and Drainage",29-Jul-2017,13-Sep-2017,46,,,,0,,,29-Jul-2017,13-Sep-2017,14-Aug-2017,28-Sep-2017,1,2
822_AB_W11v4Dr1,822-SM-VB5-EW-1130,"Storm Drainage inside site boundry  (-Superseded-)",TT_LOE,,"Storm Water System",31-May-2017,08-Aug-2017,69,,,,0,,,31-May-2017,08-Aug-2017,09-Dec-2017,15-Dec-2017,3,1
822_AB_W11v4Dr1,822-SM-VB5-EW-1130A,"Zone 6 - North elevation - Construct 225 surface channel (-Superseded-)",TT_Task,,"Storm Water System",31-May-2017,06-Jun-2017,6,,,,0,,,31-May-2017,06-Jun-2017,09-Dec-2017,15-Dec-2017,2,1
822_AB_W11v4Dr1,822-SM-VB5-EW-1130B,"Zone 4 - East elevation - Construct 225 surface channel (-Superseded-)",TT_Task,,"Storm Water System",05-Jul-2017,11-Jul-2017,6,,,,0,,,05-Jul-2017,11-Jul-2017,25-Nov-2017,01-Dec-2017,1,2
822_AB_W11v4Dr1,822-SM-VB5-EW-1130C,"Zone 6 - West Elevation - Construct 500 surface channel (-Superseded-)",TT_Task,,"Storm Water System",26-Jul-2017,08-Aug-2017,13,,,,0,,,26-Jul-2017,08-Aug-2017,02-Dec-2017,15-Dec-2017,1,3
822_AB_W11v4Dr1,822-SM-VB5-EW-1130D,"Zone 6 - West Elevation - Construct 300 + 150 surface channel (-Superseded-)",TT_Task,,"Storm Water System",26-Jul-2017,08-Aug-2017,13,,,,0,,,26-Jul-2017,08-Aug-2017,02-Dec-2017,15-Dec-2017,1,2
822_AB_W11v4Dr1,822-SM-VB5-EW-1130E,"Zone 7 - Triangular area - Construct 225 surface channel (-Superseded-)",TT_Task,,"Storm Water System",17-Jun-2017,29-Jun-2017,12,,,,0,,,17-Jun-2017,29-Jun-2017,14-Nov-2017,25-Nov-2017,2,3
822_AB_W11v4Dr1,822-SM-VB5-EW-1130F,"Zone 8 - Slope side - CLP divert 11KV cable above surface channel (-Superseded-)",TT_Task,,"Storm Water System",28-Jun-2017,03-Jul-2017,5,,,,0,,,28-Jun-2017,03-Jul-2017,06-Nov-2017,10-Nov-2017,2,1
822_AB_W11v4Dr1,822-SM-VB5-EW-1130G,"Zone 8 - Slope side - Reinstate surface channel (-Superseded-)",TT_Task,,"Storm Water System",04-Jul-2017,31-Jul-2017,27,,,,0,,,04-Jul-2017,31-Jul-2017,11-Nov-2017,08-Dec-2017,1,2
822_AB_W11v4Dr1,822-SM-VB5-EW-1180,"Power Draw Pit & Duct/Earth Mat (65m +4 Pits)  (-Superseded-)",TT_LOE,,"External Services",05-Apr-2016,16-Jul-2016,102,01-Mar-2016,,,-35,,,31-May-2017,18-Jul-2017,24-Nov-2017,24-Nov-2017,1,2
822_AB_W11v4Dr1,822-SM-VB5-EW-1190,"Salt Water Mains along Chung Shan Estate Rd (50m)  (-Superseded-)",TT_Task,,"External Services",01-Jun-2017,25-Jul-2017,54,,,,0,,,01-Jun-2017,25-Jul-2017,23-Oct-2017,15-Dec-2017,6,2
822_AB_W11v4Dr1,822-SM-VB5-EW-1200,"Fresh Water Mains along Chung Shan Estate Rd Connect to FW902  (-Superseded-)",TT_Task,,"External Services",01-Jun-2017,25-Jul-2017,54,,,,0,,,01-Jun-2017,25-Jul-2017,23-Oct-2017,15-Dec-2017,7,1
822_AB_W11v4Dr1,822-SM-VB5-EW-1210,"Salt Water Mains within site boundary (by DC)  (-Superseded-)",TT_Task,,"External Services",26-Jul-2017,08-Aug-2017,13,,,,0,,,26-Jul-2017,08-Aug-2017,16-Dec-2017,30-Dec-2017,1,1
