Program,Task Code,Task Name,Task Type,Contract,Parent WBS,Current Planned Start,Current Planned Completed,Current Planned Duration (Days),Actual Start,Actual Completed,Actual Duration (Days),Delay (Days),Overrun (Days),Overrun (%),Current Early Start,Current Early End,Current Late Start,Current Late End,Predecessors,Successors
823A_As-built,823A-PRE-PW-GS-1320,"Condition Survey EBS for presence of Asbestos and gather samples",TT_Task,,"General Works",06-Dec-2010,18-Dec-2010,12,06-Dec-2010,18-Dec-2010,12,0,0,0.00,01-Jan-2017,01-Jan-2017,11-Oct-2014,11-Oct-2014,7,1
823A_As-built,823A-PRE-PW-GS-1330,"Testing of gathered samples",TT_Task,,"General Works",20-Dec-2010,28-Dec-2010,8,20-Dec-2010,28-Dec-2010,8,0,0,0.00,01-Jan-2017,01-Jan-2017,11-Oct-2014,11-Oct-2014,1,1
823A_As-built,823A-PRE-PW-GS-1340,"Prepare and submit Asbestos Investigation Report (AIR) & Asbestos Abatement Plan (AAP)",TT_Task,,"General Works",29-Dec-2010,12-Jan-2011,14,29-Dec-2010,12-Jan-2011,14,0,0,0.00,01-Jan-2017,01-Jan-2017,11-Oct-2014,11-Oct-2014,1,1
823A_As-built,823A-PRE-PW-GS-1350,"Approval period of AIR & AAP",TT_Task,,"General Works",13-Jan-2011,19-Feb-2011,37,13-Jan-2011,19-Feb-2011,37,0,0,0.00,01-Jan-2017,01-Jan-2017,11-Oct-2014,11-Oct-2014,1,1
823A_As-built,823A-PRE-PW-GS-1370,"Asbestos abatement works",TT_Task,,"General Works",25-Mar-2011,26-Apr-2011,32,25-Mar-2011,26-Apr-2011,32,0,0,0.00,01-Jan-2017,01-Jan-2017,11-Oct-2014,11-Oct-2014,2,1
823A_As-built,823A-PRE-PW-GS-1380,"Demolition of EBS",TT_Task,,"General Works",25-Mar-2011,26-Apr-2011,32,25-Mar-2011,26-Apr-2011,32,0,0,0.00,01-Jan-2017,01-Jan-2017,11-Oct-2014,11-Oct-2014,1,1
823A_As-built,823A-PRE-PW-GS-1050,"Initial Site Survey  & Condition Survey (WA4.9A, 4.10, 4.10A, 4.11, 4.12B, 4.12C, 4.15, 4.15A, 4.15B)",TT_Task,,"General Works",06-Dec-2010,18-Dec-2010,12,06-Dec-2010,18-Dec-2010,12,0,0,0.00,01-Jan-2017,01-Jan-2017,05-Jan-2014,05-Jan-2014,9,3
823A_As-built,823A-PRE-PW-GS-1060,"Initial Site Survey Report (WA4.9A, 4.10, 4.10A, 4.11, 4.12B, 4.12C, 4.15, 4.15A, 4.15B)",TT_Task,,"General Works",20-Dec-2010,07-Jan-2011,18,20-Dec-2010,07-Jan-2011,18,0,0,0.00,01-Jan-2017,01-Jan-2017,05-Jan-2014,05-Jan-2014,1,1
823A_As-built,823A-PRE-PW-GS-1010,"Initial Site Survey (WA3.11)",TT_Task,,"General Works",16-Aug-2010,18-Aug-2010,2,16-Aug-2010,18-Aug-2010,2,0,0,0.00,01-Jan-2017,01-Jan-2017,11-Oct-2014,11-Oct-2014,1,2
823A_As-built,823A-PRE-PW-GS-1020,"Initial Site Survey Report (WA3.11)",TT_Task,,"General Works",19-Aug-2010,25-Aug-2010,6,19-Aug-2010,25-Aug-2010,6,0,0,0.00,01-Jan-2017,01-Jan-2017,11-Oct-2014,11-Oct-2014,1,1
823A_As-built,823A-PRE-PW-GS-1390,"Confirmation of tree survey",TT_Task,,"General Works",03-Jan-2011,18-Jan-2011,15,03-Jan-2011,18-Jan-2011,15,0,0,0.00,01-Jan-2017,01-Jan-2017,11-Oct-2014,11-Oct-2014,20,1
823A_As-built,823A-PRE-PW-GS-1360,"Notification period to Engineer and EPD prior to Asbestos abatement works",TT_Task,,"General Works",21-Feb-2011,24-Mar-2011,31,21-Feb-2011,24-Mar-2011,31,0,0,0.00,01-Jan-2017,01-Jan-2017,11-Oct-2014,11-Oct-2014,1,1
823A_As-built,823A-PRE-PW-GS-1120,"Contamination Assessment Plan (CAP) - Prepare and submit to EPD for Approval (WA3.3 - Area M, I, L)",TT_Task,,"General Works",05-Oct-2010,19-Oct-2010,14,05-Oct-2010,19-Oct-2010,14,0,0,0.00,01-Jan-2017,01-Jan-2017,11-Oct-2014,11-Oct-2014,1,1
823A_As-built,823A-PRE-PW-GS-1130,"Contamination Assessment Plan (CAP) - Approval Period (WA3.3 - Area M, I, L)",TT_Task,,"General Works",20-Oct-2010,30-Nov-2010,41,20-Oct-2010,30-Nov-2010,41,0,0,0.00,01-Jan-2017,01-Jan-2017,11-Oct-2014,11-Oct-2014,1,1
823A_As-built,823A-PRE-PW-GS-1140,"Conduct Contamination Assessment in accordance with the Approved CAP (WA3.3 - Area M, I, L)",TT_Task,,"General Works",06-Dec-2010,05-Jan-2011,30,06-Dec-2010,05-Jan-2011,30,0,0,0.00,01-Jan-2017,01-Jan-2017,11-Oct-2014,11-Oct-2014,2,2
823A_As-built,823A-PRE-PW-GS-1150,"Contamination Assessment Report & Remediation Action Plan - Prepare & Submit to EPD for Approval (WA3.3 - Area M, I, L)",TT_Task,,"General Works",06-Dec-2010,05-Jan-2011,30,06-Dec-2010,05-Jan-2011,30,0,0,0.00,01-Jan-2017,01-Jan-2017,11-Oct-2014,11-Oct-2014,1,1
823A_As-built,823A-PRE-PW-GS-1170,"Conduct remediation in accordance with the approved Remediation Action Plan (WA3.3 - Area M, I, L)",TT_Task,,"General Works",21-Feb-2011,19-Jul-2011,148,21-Feb-2011,19-Jul-2011,148,0,0,0.00,01-Jan-2017,01-Jan-2017,11-Oct-2014,11-Oct-2014,1,1
823A_As-built,823A-PRE-PW-GS-1180,"Remediation Report - Prepare and submit for Approval (WA3.3 - Area M, I, L)",TT_Task,,"General Works",20-Jul-2011,09-Aug-2011,20,20-Jul-2011,09-Aug-2011,20,0,0,0.00,01-Jan-2017,01-Jan-2017,11-Oct-2014,11-Oct-2014,1,1
823A_As-built,823A-PRE-PW-GS-1190,"Remediation Report - Approval (WA3.3 - Area M, I, L)",TT_Task,,"General Works",10-Aug-2011,21-Sep-2011,42,10-Aug-2011,21-Sep-2011,42,0,0,0.00,01-Jan-2017,01-Jan-2017,11-Oct-2014,11-Oct-2014,1,1
823A_As-built,823A-PRE-PW-GS-1240,"Contamination Assessment Report & Remediation Action Plan - Approval (WA3.1, 3.2, 3.3, 3.3A)",TT_Task,,"General Works",13-Jan-2011,26-Feb-2011,44,13-Jan-2011,26-Feb-2011,44,0,0,0.00,01-Jan-2017,01-Jan-2017,11-Oct-2014,11-Oct-2014,1,2
823A_As-built,823A-PRE-PW-GS-1300,"Remediation Report - Approval (Area Q)",TT_Task,,"General Works",07-Jun-2011,19-Jul-2011,42,07-Jun-2011,19-Jul-2011,42,0,0,0.00,01-Jan-2017,01-Jan-2017,11-Oct-2014,11-Oct-2014,1,1
823A_As-built,823A-PRE-PW-GS-1310,"Removal of contaminated soil at North Tunnels (Area N,O,P,Q,R,S)",TT_Task,,"General Works",22-Sep-2011,30-Nov-2011,69,22-Sep-2011,30-Nov-2011,69,0,0,0.00,01-Jan-2017,01-Jan-2017,11-Oct-2014,11-Oct-2014,3,1
823A_As-built,823A-PRE-PW-GS-1270,"Remediation Report - Approval (WA 3.1, 3.2, 3.3 remaining, 3.3A)",TT_Task,,"General Works",10-Aug-2011,21-Sep-2011,42,10-Aug-2011,21-Sep-2011,42,0,0,0.00,01-Jan-2017,01-Jan-2017,11-Oct-2014,11-Oct-2014,1,1
823A_As-built,823A-PRE-PW-GS-1160,"Contamination Assessment Report & Remediation Action Plan - Approval (WA3.3 - Area M, I, L)",TT_Task,,"General Works",06-Jan-2011,19-Feb-2011,44,06-Jan-2011,19-Feb-2011,44,0,0,0.00,01-Jan-2017,01-Jan-2017,11-Oct-2014,11-Oct-2014,2,2
823A_As-built,823APRE-PW-ASR-1010,"Permit Applications (incl. License to Search and Excavate Antiquities and Excavation Permit)",TT_Task,,"Archaeology Survey and Rescue Operation (South Tunnels Area)",03-Jan-2011,28-Feb-2011,56,03-Jan-2011,28-Feb-2011,56,0,0,0.00,01-Jan-2017,01-Jan-2017,11-Oct-2014,11-Oct-2014,13,1
823A_As-built,823APRE-PW-ASR-1020,"Check for underground utilities",TT_Task,,"Archaeology Survey and Rescue Operation (South Tunnels Area)",01-Mar-2011,03-Mar-2011,2,01-Mar-2011,03-Mar-2011,2,0,0,0.00,01-Jan-2017,01-Jan-2017,11-Oct-2014,11-Oct-2014,1,1
823A_As-built,823APRE-PW-ASR-1030,"Field walking and hand augering",TT_Task,,"Archaeology Survey and Rescue Operation (South Tunnels Area)",04-Mar-2011,10-Mar-2011,6,04-Mar-2011,10-Mar-2011,6,0,0,0.00,01-Jan-2017,01-Jan-2017,11-Oct-2014,11-Oct-2014,1,1
823A_As-built,823APRE-PW-ASR-1040,"Excavation of trial pits",TT_Task,,"Archaeology Survey and Rescue Operation (South Tunnels Area)",11-Mar-2011,17-Mar-2011,6,11-Mar-2011,17-Mar-2011,6,0,0,0.00,01-Jan-2017,01-Jan-2017,11-Oct-2014,11-Oct-2014,1,1
823A_As-built,823APRE-PW-ASR-1050,"Rescue excavation rescue works (if required)",TT_Task,,"Archaeology Survey and Rescue Operation (South Tunnels Area)",18-Mar-2011,09-Jul-2011,113,18-Mar-2011,09-Jul-2011,113,0,0,0.00,01-Jan-2017,01-Jan-2017,11-Oct-2014,11-Oct-2014,1,1
823A_As-built,823A-PRE-PMS-1060,"Implement and Maintain Programme Management System for 2nd Audit",TT_Task,,"Programmme Management System",30-Jul-2011,27-Jul-2012,363,30-Jul-2011,27-Jul-2012,363,0,0,0.00,01-Jan-2017,01-Jan-2017,12-Jun-2017,12-Jun-2017,1,2
823A_As-built,823A-PRE-PMS-1070,"Implement and Maintain Programme Management System for 3rd Audit",TT_Task,,"Programmme Management System",28-Jul-2012,26-Jul-2013,363,28-Jul-2012,26-Jul-2013,363,0,0,0.00,01-Jan-2017,01-Jan-2017,12-Jun-2017,12-Jun-2017,1,1
823A_As-built,823A-PRE-PMS-1030,"Time Chainage Programme - Prepare and submit for approval [GS4.11.1]",TT_Task,,"Programmme Management System",19-Jul-2010,30-Aug-2010,42,19-Jul-2010,30-Aug-2010,42,0,0,0.00,01-Jan-2017,01-Jan-2017,12-Jun-2017,12-Jun-2017,1,1
823A_As-built,823A-PRE-PMS-1010,"Master Programme - Prepare and submit for approval [GS4.6.1]",TT_Task,,"Programmme Management System",19-Jul-2010,30-Aug-2010,42,19-Jul-2010,30-Aug-2010,42,0,0,0.00,01-Jan-2017,01-Jan-2017,12-Jun-2017,12-Jun-2017,1,1
823A_As-built,823A-PRE-PMS-1020,"Master Programme - Comments , Resubmission and Approval period",TT_Task,,"Programmme Management System",31-Aug-2010,04-Oct-2010,34,31-Aug-2010,04-Oct-2010,34,0,0,0.00,01-Jan-2017,01-Jan-2017,12-Jun-2017,12-Jun-2017,1,2
823A_As-built,823A-PRE-PMS-1040,"Time Chainage Programme - Approval period",TT_Task,,"Programmme Management System",31-Aug-2010,04-Oct-2010,34,31-Aug-2010,04-Oct-2010,34,0,0,0.00,01-Jan-2017,01-Jan-2017,12-Jun-2017,12-Jun-2017,1,2
823A_As-built,823A-PRE-PMS-1050,"Implement and Maintain Programme Management System for 1st Audit",TT_Task,,"Programmme Management System",05-Oct-2010,29-Jul-2011,297,05-Oct-2010,29-Jul-2011,297,0,0,0.00,01-Jan-2017,01-Jan-2017,12-Jun-2017,12-Jun-2017,3,2
823A_As-built,823A-PRE-DIS-1010,"Prepare and Submit Detailed Interface Specification",TT_Task,,"Detailed Interface Specification",08-Oct-2011,16-Dec-2011,69,08-Oct-2011,16-Dec-2011,69,0,0,0.00,01-Jan-2017,01-Jan-2017,12-Jun-2017,12-Jun-2017,1,1
823A_As-built,823A-PRE-DIS-1040,"Approval of Detailed Interface Plan",TT_Task,,"Detailed Interface Specification",21-Jun-2012,27-Jul-2012,36,21-Jun-2012,27-Jul-2012,36,0,0,0.00,01-Jan-2017,01-Jan-2017,12-Jun-2017,12-Jun-2017,1,1
823A_As-built,823A-PRE-DIS-1020,"Approval of Detailed Interface Plan",TT_Task,,"Detailed Interface Specification",17-Dec-2011,27-Jan-2012,41,17-Dec-2011,27-Jan-2012,41,0,0,0.00,01-Jan-2017,01-Jan-2017,12-Jun-2017,12-Jun-2017,1,2
823A_As-built,823A-PRE-DIS-1030,"Prepare and Submit Detailed Interface Specification",TT_Task,,"Detailed Interface Specification",10-Apr-2012,20-Jun-2012,71,10-Apr-2012,20-Jun-2012,71,0,0,0.00,01-Jan-2017,01-Jan-2017,12-Jun-2017,12-Jun-2017,1,1
823A_As-built,823A-NT-NLS-NB-1180,"Remaining wall and roof slab (Closing of DC access opening)",TT_Task,,"Northbound (Up Track)",15-Jul-2016,17-Aug-2016,33,18-Jun-2016,18-Jun-2016,,-27,,,01-Jan-2017,01-Jan-2017,12-Jun-2017,12-Jun-2017,1,1
823A_As-built,823A-NT-NLS-NB-1170,"Access opening to DC (DC access period)",TT_Task,,"Northbound (Up Track)",18-Jun-2016,14-Jul-2016,26,18-Jun-2016,18-Jun-2016,,0,,,01-Jan-2017,01-Jan-2017,12-Jun-2017,12-Jun-2017,1,1
823A_As-built,823A-NT-NLS-NB-1010,"Placing of waterproof member T-lock & testing (Base Slab)",TT_Task,,"Northbound (Up Track)",20-May-2016,21-May-2016,1,12-Apr-2016,13-Apr-2016,1,-38,0,0.00,01-Jan-2017,01-Jan-2017,11-Oct-2014,11-Oct-2014,2,1
823A_As-built,823A-NT-NLS-NB-1020,"Erect external formwork (Base Slab)",TT_Task,,"Northbound (Up Track)",23-May-2016,24-May-2016,1,14-Apr-2016,15-Apr-2016,1,-39,0,0.00,01-Jan-2017,01-Jan-2017,11-Oct-2014,11-Oct-2014,1,1
823A_As-built,823A-NT-NLS-NB-1030,"Rebar fixing (Base Slab)",TT_Task,,"Northbound (Up Track)",25-May-2016,27-May-2016,2,16-Apr-2016,19-Apr-2016,3,-39,1,50.00,01-Jan-2017,01-Jan-2017,11-Oct-2014,11-Oct-2014,1,1
823A_As-built,823A-NT-NLS-NB-1040,"Erect internal kicker formwork (Base Slab)",TT_Task,,"Northbound (Up Track)",28-May-2016,30-May-2016,2,20-Apr-2016,21-Apr-2016,1,-38,-1,-50.00,01-Jan-2017,01-Jan-2017,11-Oct-2014,11-Oct-2014,1,1
823A_As-built,823A-NT-NLS-NB-1050,"Concreting (Base Slab) (225m3)",TT_Task,,"Northbound (Up Track)",31-May-2016,31-May-2016,0,22-Apr-2016,22-Apr-2016,,-39,,,01-Jan-2017,01-Jan-2017,11-Oct-2014,11-Oct-2014,1,2
823A_As-built,823A-NT-NLS-NB-1060,"Curing (Base Slab)",TT_Task,,"Northbound (Up Track)",01-Jun-2016,08-Jun-2016,7,23-Apr-2016,29-Apr-2016,6,-39,-1,-14.29,01-Jan-2017,01-Jan-2017,11-Oct-2014,11-Oct-2014,1,1
823A_As-built,823A-NT-NLS-NB-1080,"Removal of formwork (Base Slab)",TT_Task,,"Northbound (Up Track)",24-May-2016,24-May-2016,0,09-May-2016,10-May-2016,1,-15,,,01-Jan-2017,01-Jan-2017,11-Oct-2014,11-Oct-2014,1,1
823A_As-built,823A-NT-NLS-NB-1100,"Rebar fixing (Wall & Roof)",TT_Task,,"Northbound (Up Track)",30-May-2016,01-Jun-2016,2,17-May-2016,19-May-2016,2,-13,0,0.00,01-Jan-2017,01-Jan-2017,11-Oct-2014,11-Oct-2014,2,1
823A_As-built,823A-NT-NLS-NB-1110,"Erect external formwork (Wall & Roof)",TT_Task,,"Northbound (Up Track)",02-Jun-2016,03-Jun-2016,1,20-May-2016,21-May-2016,1,-13,0,0.00,01-Jan-2017,01-Jan-2017,11-Oct-2014,11-Oct-2014,1,1
823A_As-built,823A-NT-NLS-NB-1120,"Concreting (Wall & Roof) (444m3)",TT_Task,,"Northbound (Up Track)",04-Jun-2016,04-Jun-2016,0,23-May-2016,23-May-2016,,-12,,,01-Jan-2017,01-Jan-2017,11-Oct-2014,11-Oct-2014,1,3
823A_As-built,823A-NT-NLS-NB-1150,"Removal external formwork (Wall)",TT_Task,,"Northbound (Up Track)",01-Jun-2016,01-Jun-2016,0,01-Jun-2016,01-Jun-2016,,0,,,01-Jan-2017,01-Jan-2017,12-Jun-2017,12-Jun-2017,2,1
823A_As-built,823A-NT-NLS-NB-1130,"Curing (Wall & Roof)",TT_Task,,"Northbound (Up Track)",06-Jun-2016,14-Jun-2016,8,24-May-2016,30-May-2016,6,-13,-2,-25.00,01-Jan-2017,01-Jan-2017,12-Jun-2017,12-Jun-2017,1,1
823A_As-built,823A-NT-NLS-NB-1160,"Side walkway and cable bracket (102m3)",TT_Task,,"Northbound (Up Track)",02-Jun-2016,17-Jun-2016,15,02-Jun-2016,17-Jun-2016,15,0,0,0.00,01-Jan-2017,01-Jan-2017,12-Jun-2017,12-Jun-2017,1,2
823A_As-built,823A-NT-NLS-NB-1140,"Preparation of construction joint for wall and roof",TT_Task,,"Northbound (Up Track)",15-Jun-2016,15-Jun-2016,0,31-May-2016,31-May-2016,,-15,,,01-Jan-2017,01-Jan-2017,12-Jun-2017,12-Jun-2017,1,1
823A_As-built,823A-NT-NLS-NB-1070,"Preparation of construction joint for base slab",TT_Task,,"Northbound (Up Track)",01-Jun-2016,01-Jun-2016,0,30-Apr-2016,30-Apr-2016,,-32,,,01-Jan-2017,01-Jan-2017,11-Oct-2014,11-Oct-2014,1,1
823A_As-built,823A-NT-NLS-NB-1090,"Erect internal formwork & Falsework (Wall & Roof)",TT_Task,,"Northbound (Up Track)",25-May-2016,28-May-2016,3,11-May-2016,16-May-2016,5,-14,2,66.67,01-Jan-2017,01-Jan-2017,11-Oct-2014,11-Oct-2014,1,1
823A_As-built,823A-NT-NLS-SB-1010,"Placing of waterproof member T-lock & testing (Base Slab)",TT_Task,,"Southbound (Down Track)",06-Dec-2014,08-Dec-2014,2,05-Dec-2014,06-Dec-2014,1,-1,-1,-50.00,01-Jan-2017,01-Jan-2017,12-Jun-2017,12-Jun-2017,2,1
823A_As-built,823A-NT-NLS-SB-1020,"Erect external formwork (Base Slab)",TT_Task,,"Southbound (Down Track)",09-Dec-2014,10-Dec-2014,1,08-Dec-2014,09-Dec-2014,1,-1,0,0.00,01-Jan-2017,01-Jan-2017,12-Jun-2017,12-Jun-2017,1,1
823A_As-built,823A-NT-NLS-SB-1030,"Rebar fixing (Base Slab)",TT_Task,,"Southbound (Down Track)",11-Dec-2014,13-Dec-2014,2,10-Dec-2014,12-Dec-2014,2,-1,0,0.00,01-Jan-2017,01-Jan-2017,12-Jun-2017,12-Jun-2017,1,1
823A_As-built,823A-NT-NLS-SB-1040,"Erect internal kicker formwork (Base Slab)",TT_Task,,"Southbound (Down Track)",15-Dec-2014,16-Dec-2014,1,13-Dec-2014,15-Dec-2014,2,-2,1,100.00,01-Jan-2017,01-Jan-2017,12-Jun-2017,12-Jun-2017,1,1
823A_As-built,823A-NT-NLS-SB-1050,"Concreting (Base Slab) (225m3)",TT_Task,,"Southbound (Down Track)",17-Dec-2014,17-Dec-2014,0,16-Dec-2014,16-Dec-2014,,-1,,,01-Jan-2017,01-Jan-2017,12-Jun-2017,12-Jun-2017,1,2
823A_As-built,823A-NT-NLS-SB-1060,"Curing (Base Slab)",TT_Task,,"Southbound (Down Track)",18-Dec-2014,27-Dec-2014,9,17-Dec-2014,23-Dec-2014,6,-1,-3,-33.33,01-Jan-2017,01-Jan-2017,12-Jun-2017,12-Jun-2017,1,1
823A_As-built,823A-NT-NLS-SB-1080,"Erect internal formwork & Falsework (Wall & Roof)",TT_Task,,"Southbound (Down Track)",06-Jun-2015,09-Jun-2015,3,06-Jun-2015,09-Jun-2015,3,0,0,0.00,01-Jan-2017,01-Jan-2017,12-Jun-2017,12-Jun-2017,2,1
823A_As-built,823A-NT-NLS-SB-1090,"Rebar fixing (Wall & Roof)",TT_Task,,"Southbound (Down Track)",10-Jun-2015,12-Jun-2015,2,22-Jun-2015,24-Jun-2015,2,12,0,0.00,01-Jan-2017,01-Jan-2017,12-Jun-2017,12-Jun-2017,1,1
823A_As-built,823A-NT-NLS-SB-1100,"Erect external formwork (Wall & Roof)",TT_Task,,"Southbound (Down Track)",13-Jun-2015,15-Jun-2015,2,25-Jun-2015,29-Jun-2015,4,12,2,100.00,01-Jan-2017,01-Jan-2017,12-Jun-2017,12-Jun-2017,1,1
823A_As-built,823A-NT-NLS-SB-1110,"Concreting (Wall & Roof) (444m3)",TT_Task,,"Southbound (Down Track)",16-Jun-2015,16-Jun-2015,0,30-Jun-2015,30-Jun-2015,,14,,,01-Jan-2017,01-Jan-2017,12-Jun-2017,12-Jun-2017,1,2
823A_As-built,823A-NT-NLS-SB-1140,"Removal external formwork (Wall)",TT_Task,,"Southbound (Down Track)",17-Jul-2015,17-Jul-2015,0,17-Jul-2015,17-Jul-2015,,0,,,01-Jan-2017,01-Jan-2017,12-Jun-2017,12-Jun-2017,1,1
823A_As-built,823A-NT-NLS-SB-1120,"Curing (Wall & Roof)",TT_Task,,"Southbound (Down Track)",08-Jul-2015,15-Jul-2015,7,08-Jul-2015,15-Jul-2015,7,0,0,0.00,01-Jan-2017,01-Jan-2017,12-Jun-2017,12-Jun-2017,1,1
823A_As-built,823A-NT-NLS-SB-1150,"Side walkway and cable bracket (360m3)",TT_Task,,"Southbound (Down Track)",18-Jul-2015,04-Aug-2015,17,18-Jul-2015,05-Oct-2015,79,0,62,364.71,01-Jan-2017,01-Jan-2017,12-Jun-2017,12-Jun-2017,1,2
823A_As-built,823A-NT-NLS-SB-1130,"Preparation of construction joint for wall and roof",TT_Task,,"Southbound (Down Track)",16-Jul-2015,16-Jul-2015,0,16-Jul-2015,16-Jul-2015,,0,,,01-Jan-2017,01-Jan-2017,12-Jun-2017,12-Jun-2017,2,1
823A_As-built,823A-NT-NLS-SB-1170,"Remaining wall and roof slab (Closing of DC access opening)",TT_Task,,"Southbound (Down Track)",12-Dec-2015,18-Jan-2016,37,03-Nov-2015,30-Nov-2015,27,-39,-10,-27.03,01-Jan-2017,01-Jan-2017,12-Jun-2017,12-Jun-2017,1,1
823A_As-built,823A-NT-NLS-SB-1160,"Access opening to DC (DC access period)",TT_Task,,"Southbound (Down Track)",06-Oct-2015,04-Mar-2016,150,06-Oct-2015,02-Nov-2015,27,0,-123,-82.00,01-Jan-2017,01-Jan-2017,12-Jun-2017,12-Jun-2017,1,1
823A_As-built,823A-NT-NLS-SB-1070,"Removal of formwork (Base Slab)",TT_Task,,"Southbound (Down Track)",19-Dec-2014,19-Dec-2014,0,24-Dec-2014,24-Dec-2014,,5,,,01-Jan-2017,01-Jan-2017,12-Jun-2017,12-Jun-2017,1,1
823A_As-built,823A-NT-CC7A-1150,"Remove Strut S1",TT_Task,,"Backfilling",22-Oct-2016,24-Oct-2016,2,11-Oct-2016,01-Nov-2016,21,-11,19,950.00,01-Jan-2017,01-Jan-2017,12-Jun-2017,12-Jun-2017,1,1
823A_As-built,823A-NT-CC7A-1160,"Backfilling up top S0 Soffit",TT_Task,,"Backfilling",07-Nov-2016,12-Nov-2016,5,01-Nov-2016,05-Nov-2016,4,-6,-1,-20.00,01-Jan-2017,01-Jan-2017,12-Jun-2017,12-Jun-2017,1,1
823A_As-built,823A-NT-CC7A-1170,"Remove Strut S0",TT_Task,,"Backfilling",14-Nov-2016,15-Nov-2016,1,07-Nov-2016,08-Nov-2016,1,-7,0,0.00,01-Jan-2017,01-Jan-2017,12-Jun-2017,12-Jun-2017,1,1
823A_As-built,823A-NT-CC7A-1130,"Remove Strut S2",TT_Task,,"Backfilling",03-Oct-2016,05-Oct-2016,2,03-Oct-2016,11-Oct-2016,8,0,6,300.00,01-Jan-2017,01-Jan-2017,12-Jun-2017,12-Jun-2017,1,1
823A_As-built,823A-NT-CC7A-1140,"Backfilling up top S1 Soffit",TT_Task,,"Backfilling",06-Oct-2016,21-Oct-2016,15,28-Oct-2016,01-Nov-2016,4,22,-11,-73.33,01-Jan-2017,01-Jan-2017,12-Jun-2017,12-Jun-2017,1,1
823A_As-built,823A-NT-CC7A-1180,"Backfilling up to ground level",TT_Task,,"Backfilling",16-Nov-2016,18-Nov-2016,2,09-Nov-2016,11-Nov-2016,2,-7,0,0.00,01-Jan-2017,01-Jan-2017,12-Jun-2017,12-Jun-2017,1,2
823A_As-built,823A-NT-CC7A-1120,"Backfilling between tunnels (2000m3)",TT_Task,,"Backfilling",01-Sep-2016,17-Sep-2016,16,13-Sep-2016,30-Sep-2016,17,12,1,6.25,01-Jan-2017,01-Jan-2017,12-Jun-2017,12-Jun-2017,2,1
823A_As-built,823A-NT-NLS-ELS-1120,"Handover to TBM Team",TT_FinMile,,"Excavation and Lateral Support",31-May-2012,31-May-2012,0,31-May-2012,31-May-2012,,0,,,01-Jan-2017,01-Jan-2017,11-Oct-2014,11-Oct-2014,1,2
823A_As-built,823A-NT-NLS-ELS-1010,"Excavate up to +10.5mPD (369m3)",TT_Task,,"Excavation and Lateral Support",01-Dec-2011,02-Dec-2011,1,01-Dec-2011,02-Dec-2011,1,0,0,0.00,01-Jan-2017,01-Jan-2017,11-Oct-2014,11-Oct-2014,3,1
823A_As-built,823A-NT-NLS-ELS-1020,"Install Strut S0 +11.0mPD",TT_Task,,"Excavation and Lateral Support",03-Dec-2011,07-Dec-2011,4,03-Dec-2011,07-Dec-2011,4,0,0,0.00,01-Jan-2017,01-Jan-2017,11-Oct-2014,11-Oct-2014,1,1
823A_As-built,823A-NT-NLS-ELS-1030,"Excavate up to +8.0mPD (1525m3)",TT_Task,,"Excavation and Lateral Support",06-Dec-2011,12-Dec-2011,6,06-Dec-2011,12-Dec-2011,6,0,0,0.00,01-Jan-2017,01-Jan-2017,11-Oct-2014,11-Oct-2014,1,1
823A_As-built,823A-NT-NLS-ELS-1040,"Install Strut S1 +8.5mPD",TT_Task,,"Excavation and Lateral Support",10-Dec-2011,14-Dec-2011,4,10-Dec-2011,14-Dec-2011,4,0,0,0.00,01-Jan-2017,01-Jan-2017,11-Oct-2014,11-Oct-2014,1,1
823A_As-built,823A-NT-NLS-ELS-1050,"Excavate up to +4.5mPD (2135m3)",TT_Task,,"Excavation and Lateral Support",13-Dec-2011,20-Dec-2011,7,13-Dec-2011,20-Dec-2011,7,0,0,0.00,01-Jan-2017,01-Jan-2017,11-Oct-2014,11-Oct-2014,1,1
823A_As-built,823A-NT-NLS-ELS-1060,"Install Strut S2 +5.0mPD",TT_Task,,"Excavation and Lateral Support",19-Dec-2011,22-Dec-2011,3,19-Dec-2011,22-Dec-2011,3,0,0,0.00,01-Jan-2017,01-Jan-2017,11-Oct-2014,11-Oct-2014,1,1
823A_As-built,823A-NT-NLS-ELS-1070,"Excavate up to +0.5mPD (2440m3)",TT_Task,,"Excavation and Lateral Support",21-Dec-2011,09-Jan-2012,19,21-Dec-2011,09-Jan-2012,19,0,0,0.00,01-Jan-2017,01-Jan-2017,11-Oct-2014,11-Oct-2014,1,1
823A_As-built,823A-NT-NLS-ELS-1080,"Install Strut S3 +1.0mPD",TT_Task,,"Excavation and Lateral Support",07-Jan-2012,11-Jan-2012,4,07-Jan-2012,11-Jan-2012,4,0,0,0.00,01-Jan-2017,01-Jan-2017,11-Oct-2014,11-Oct-2014,1,1
823A_As-built,823A-NT-NLS-ELS-1090,"Excavate up to -6.5mPD (4340m3)",TT_Task,,"Excavation and Lateral Support",10-Jan-2012,22-May-2012,133,10-Jan-2012,22-May-2012,133,0,0,0.00,01-Jan-2017,01-Jan-2017,11-Oct-2014,11-Oct-2014,1,2
