Program,Task Code,Task Name,Task Type,Contract,Parent WBS,Current Planned Start,Current Planned Completed,Current Planned Duration (Days),Actual Start,Actual Completed,Actual Duration (Days),Delay (Days),Overrun (Days),Overrun (%),Current Early Start,Current Early End,Current Late Start,Current Late End,Predecessors,Successors
822_AB_W11v4,822-SM-VB5-RE-2070,"Noise Enclosure Remove side panels GL A-D",TT_Task,,"Removal of Noise Enclosure & Gantry Crane",30-Nov-2015,05-Dec-2015,5,30-Nov-2015,,,0,,,02-Jan-2017,06-Jan-2017,27-May-2013,01-Jun-2013,1,1
822_AB_W11v4,822-SM-VB5-RE-2080,"Noise Enclosure Remove roof panels GL A-D",TT_Task,,"Removal of Noise Enclosure & Gantry Crane",07-Jan-2017,13-Jan-2017,6,,,,0,,,07-Jan-2017,13-Jan-2017,01-Jun-2013,08-Jun-2013,1,1
822_AB_W11v4,822-SM-VB5-RE-2090,"Noise Enclosure Remove Steel Frame GL A-D",TT_Task,,"Removal of Noise Enclosure & Gantry Crane",14-Jan-2017,20-Jan-2017,6,,,,0,,,14-Jan-2017,20-Jan-2017,08-Jun-2013,17-Jun-2013,1,1
822_AB_W11v4,822-SM-VB5-RE-2010,"Preparation Work to remove roof panel",TT_Task,,"Removal of Noise Enclosure & Gantry Crane",16-Nov-2015,21-Nov-2015,5,24-Aug-2015,30-Aug-2015,6,-84,1,20.00,01-Jan-2017,01-Jan-2017,26-Nov-2017,26-Nov-2017,0,0
822_AB_W11v4,822-SM-VB5-RE-2020,"Remove roof panel and Gantry crane",TT_Task,,"Removal of Noise Enclosure & Gantry Crane",16-Nov-2015,23-Nov-2015,7,31-Aug-2015,08-Sep-2015,8,-77,1,14.29,01-Jan-2017,01-Jan-2017,26-Nov-2017,26-Nov-2017,0,0
822_AB_W11v4,822-SM-VB5-RE-2030,"Cut and remove Granty steel truss",TT_Task,,"Removal of Noise Enclosure & Gantry Crane",16-Nov-2015,17-Nov-2015,1,10-Sep-2015,12-Sep-2015,2,-67,1,100.00,01-Jan-2017,01-Jan-2017,26-Nov-2017,26-Nov-2017,0,0
822_AB_W11v4,822-SM-VB5-RE-2100,"Re-instate roof panel",TT_Task,,"Removal of Noise Enclosure & Gantry Crane",16-Nov-2015,17-Nov-2015,1,10-Sep-2015,12-Sep-2015,2,-67,1,100.00,01-Jan-2017,01-Jan-2017,26-Nov-2017,26-Nov-2017,0,0
822_AB_W11v4,822-SM-VB5-FW-1140,"Remaining VB5 ABWF Works from U1 to Roof (GL B-F) to Degree 1",TT_Task,,"Finishing Works",27-Jan-2017,09-Feb-2017,13,,,,0,,,27-Jan-2017,09-Feb-2017,17-Jun-2013,29-Jun-2013,10,6
822_AB_W11v4,822-SM-VB5-FW-1150,"SM Shaft and VB5 Degree 2 works by others (period assumed)",TT_Task,,"Finishing Works",09-Feb-2017,07-Jun-2017,118,,,,0,,,09-Feb-2017,07-Jun-2017,21-Oct-2013,22-Feb-2014,1,4
822_AB_W11v4,822-SM-VB5-FW-1160,"SM Shaft and VB5 Degree 3 works by others (period assumed)",TT_Task,,"Finishing Works",07-Jun-2017,12-Jul-2017,35,,,,0,,,07-Jun-2017,12-Jul-2017,22-Feb-2014,29-Mar-2014,1,4
822_AB_W11v4,822-SM-VB5-FW-1170,"VB5 Finishing works after DC",TT_Task,,"Finishing Works",12-Jul-2017,09-Aug-2017,28,,,,0,,,12-Jul-2017,09-Aug-2017,29-Mar-2014,28-Apr-2014,1,6
822_AB_W11v4,822-SM-VB5-FW-1180,"Undertake tests and pass Statutory Inspections",TT_Task,,"Finishing Works",09-Aug-2017,01-Nov-2017,84,,,,0,,,09-Aug-2017,01-Nov-2017,06-Feb-2015,09-May-2015,1,1
822_AB_W11v4,822-SM-VB5-FW-1130,"Remaining Concrete Remedial Works (from U1 to roof, GL B-F)",TT_Task,,"Finishing Works",16-Jan-2017,06-Feb-2017,21,,,,0,,,16-Jan-2017,06-Feb-2017,06-Nov-2017,25-Nov-2017,3,0
822_AB_W11v4,822-SM-VB5-FW-2000,"G/F Granolithic screed GL/ D-F",TT_Task,,"Finishing Works",26-Oct-2015,31-Oct-2015,5,26-Oct-2015,31-Oct-2015,5,0,0,0.00,01-Jan-2017,01-Jan-2017,17-Jun-2013,17-Jun-2013,0,1
822_AB_W11v4,822-SM-VB5-FW-2010,"G/F Wall Painting GL/ D-F",TT_Task,,"Finishing Works",31-Oct-2015,06-Nov-2015,6,31-Oct-2015,06-Nov-2015,6,0,0,0.00,01-Jan-2017,01-Jan-2017,17-Jun-2013,17-Jun-2013,1,1
822_AB_W11v4,822-SM-VB5-FW-2020,"G/F DC Access Date GL/ D-F",TT_FinMile,,"Finishing Works",06-Nov-2015,06-Nov-2015,0,06-Nov-2015,06-Nov-2015,,0,,,01-Jan-2017,01-Jan-2017,17-Jun-2013,17-Jun-2013,1,1
822_AB_W11v4,822-SM-VB5-FW-2100,"U1 Granolithic screed GL/ C-F",TT_Task,,"Finishing Works",07-Nov-2015,20-Nov-2015,13,07-Nov-2015,20-Nov-2015,13,0,0,0.00,01-Jan-2017,01-Jan-2017,17-Jun-2013,17-Jun-2013,1,1
822_AB_W11v4,822-SM-VB5-FW-2110,"U1 Wall Painting GL/ C-F",TT_Task,,"Finishing Works",14-Nov-2015,27-Nov-2015,13,14-Nov-2015,27-Nov-2015,13,0,0,0.00,01-Jan-2017,01-Jan-2017,17-Jun-2013,17-Jun-2013,1,1
822_AB_W11v4,822-SM-VB5-FW-2120,"U1 DC Access Date GL/ C-F",TT_FinMile,,"Finishing Works",27-Jan-2017,27-Jan-2017,0,,,,0,,,27-Jan-2017,27-Jan-2017,17-Jun-2013,17-Jun-2013,2,3
822_AB_W11v4,822-SM-VB5-FW-3000,"U2 Granolithic screed GL/ D-F",TT_Task,,"Finishing Works",27-Jan-2017,09-Feb-2017,13,,,,0,,,27-Jan-2017,09-Feb-2017,18-Jun-2013,02-Jul-2013,1,1
822_AB_W11v4,822-SM-VB5-FW-3010,"U2 Wall Painting GL/ D-F",TT_Task,,"Finishing Works",27-Jan-2017,09-Feb-2017,13,,,,0,,,27-Jan-2017,09-Feb-2017,18-Jun-2013,02-Jul-2013,1,1
822_AB_W11v4,822-SM-VB5-FW-3020,"U2 DC Access Date GL/ D-F",TT_FinMile,,"Finishing Works",08-Feb-2017,08-Feb-2017,0,,,,0,,,08-Feb-2017,08-Feb-2017,29-Jun-2013,29-Jun-2013,1,2
822_AB_W11v4,822-SM-VB5-RE-0010,"L13 Waterproofing of water tank",TT_Task,,"Finishing Works",16-Nov-2015,17-Dec-2015,31,25-Aug-2015,26-Sep-2015,32,-83,1,3.23,01-Jan-2017,01-Jan-2017,26-Nov-2017,26-Nov-2017,0,0
822_AB_W11v4,822-SM-VB5-RE-0020,"L13 Screeding at Sump Pump Room 1 & 2 at L13",TT_Task,,"Finishing Works",16-Nov-2015,08-Dec-2015,22,28-Sep-2015,24-Oct-2015,26,-49,4,18.18,01-Jan-2017,01-Jan-2017,26-Nov-2017,26-Nov-2017,0,0
822_AB_W11v4,822-SM-VB5-RE-0030,"L7 & L8 Waterproofing of water tank at L7 & L8",TT_Task,,"Finishing Works",16-Nov-2015,04-Dec-2015,18,31-Aug-2015,19-Sep-2015,19,-77,1,5.56,01-Jan-2017,01-Jan-2017,26-Nov-2017,26-Nov-2017,0,0
822_AB_W11v4,822-SM-VB5-RE-0040,"L3 Granolithic screed corridor & lobby",TT_Task,,"Finishing Works",16-Nov-2015,20-Nov-2015,4,21-Sep-2015,26-Sep-2015,5,-56,1,25.00,01-Jan-2017,01-Jan-2017,26-Nov-2017,26-Nov-2017,0,0
822_AB_W11v4,822-SM-VB5-RE-0060,"L3 Wall painting of lobby",TT_Task,,"Finishing Works",16-Nov-2015,20-Nov-2015,4,28-Sep-2015,03-Oct-2015,5,-49,1,25.00,01-Jan-2017,01-Jan-2017,26-Nov-2017,26-Nov-2017,0,0
822_AB_W11v4,822-SM-VB5-RE-0070,"L2 Granolithic screed corridor & lobby",TT_Task,,"Finishing Works",16-Nov-2015,20-Nov-2015,4,05-Oct-2015,10-Oct-2015,5,-42,1,25.00,01-Jan-2017,01-Jan-2017,26-Nov-2017,26-Nov-2017,0,0
822_AB_W11v4,822-SM-VB5-RE-0080,"L2 Wall painting of lobby",TT_Task,,"Finishing Works",16-Nov-2015,20-Nov-2015,4,12-Oct-2015,17-Oct-2015,5,-35,1,25.00,01-Jan-2017,01-Jan-2017,26-Nov-2017,26-Nov-2017,0,0
822_AB_W11v4,822-SM-VB5-RE-0090,"L1 Granolithic screed corridor & lobby",TT_Task,,"Finishing Works",16-Nov-2015,20-Nov-2015,4,28-Sep-2015,03-Oct-2015,5,-49,1,25.00,01-Jan-2017,01-Jan-2017,26-Nov-2017,26-Nov-2017,0,0
822_AB_W11v4,822-SM-VB5-RE-0100,"L1 Wall painting of lobby",TT_Task,,"Finishing Works",16-Nov-2015,18-Nov-2015,2,05-Oct-2015,08-Oct-2015,3,-42,1,50.00,01-Jan-2017,01-Jan-2017,26-Nov-2017,26-Nov-2017,0,0
822_AB_W11v4,822-SM-VB5-RE-0110,"L1 Waterproofing and screeding at Pump & Tank Room",TT_Task,,"Finishing Works",16-Nov-2015,20-Nov-2015,4,21-Sep-2015,26-Sep-2015,5,-56,1,25.00,01-Jan-2017,01-Jan-2017,26-Nov-2017,26-Nov-2017,0,0
822_AB_W11v4,822-SM-VB5-RE-0120,"L1 Waterproofing and screeding at Irrigation water pump room",TT_Task,,"Finishing Works",16-Nov-2015,20-Nov-2015,4,28-Sep-2015,03-Oct-2015,5,-49,1,25.00,01-Jan-2017,01-Jan-2017,26-Nov-2017,26-Nov-2017,0,0
822_AB_W11v4,822-SM-VB5-RE-2110,"L1 DC access date GL/D-F",TT_FinMile,,"Finishing Works",16-Nov-2015,16-Nov-2015,0,09-Oct-2015,09-Oct-2015,,-38,,,01-Jan-2017,01-Jan-2017,26-Nov-2017,26-Nov-2017,0,0
822_AB_W11v4,822-SM-VB5-RC-1000,"Perimeter wall, columns and internal walls (Sequence changed)",TT_Task,,"U2-Roof (Gridline C-F)",31-Oct-2015,31-Oct-2015,0,31-Oct-2015,31-Oct-2015,,0,,,01-Jan-2017,01-Jan-2017,17-Jun-2013,17-Jun-2013,1,3
822_AB_W11v4,822-SM-VB5-RC-1010,"Roof Slab (Sequence changed)",TT_Task,,"U2-Roof (Gridline C-F)",14-Nov-2015,14-Nov-2015,0,31-Oct-2015,31-Oct-2015,,-14,,,01-Jan-2017,01-Jan-2017,29-Jun-2013,29-Jun-2013,1,7
822_AB_W11v4,822-SM-VB5-RC-1020,"Parapet Wall (Sequence changed)",TT_Task,,"U2-Roof (Gridline C-F)",13-Nov-2015,13-Nov-2015,0,31-Oct-2015,31-Oct-2015,,-13,,,01-Jan-2017,01-Jan-2017,29-Jun-2013,29-Jun-2013,1,4
822_AB_W11v4,822-SM-VB5-RC-1015,"Removal of formwork and falsework (Sequence changed)",TT_Task,,"U2-Roof (Gridline C-F)",14-Nov-2015,14-Nov-2015,0,31-Oct-2015,31-Oct-2015,,-14,,,01-Jan-2017,01-Jan-2017,29-Jun-2013,29-Jun-2013,1,1
822_AB_W11v4,822-SM-VB5-RC-2000,"Roof Construction GL C-F",TT_Task,,"U2-Roof (Gridline C-F)",02-Jan-2017,21-Jan-2017,19,,,,0,,,02-Jan-2017,21-Jan-2017,23-May-2013,11-Jun-2013,1,2
822_AB_W11v4,822-SM-VB5-RC-2010,"Parapet Construction GL A-C",TT_Task,,"U2-Roof (Gridline C-F)",16-Jan-2017,27-Jan-2017,11,,,,0,,,16-Jan-2017,27-Jan-2017,06-Jun-2013,17-Jun-2013,2,3
822_AB_W11v4,822-MT-ADT-D-1000,"Derailment kerb chg 125385-125620",TT_Task,,"DT Side Walkway & Derailment Kerb",01-Nov-2014,12-Nov-2014,11,04-Jun-2014,30-Jun-2014,26,-150,15,136.36,01-Jan-2017,01-Jan-2017,07-Feb-2015,07-Feb-2015,1,1
822_AB_W11v4,822-MT-ADT-D-1010,"Side walkway chg 125385-125620",TT_Task,,"DT Side Walkway & Derailment Kerb",08-Nov-2014,19-Nov-2014,11,04-Jun-2014,27-Jun-2014,23,-157,12,109.09,01-Jan-2017,01-Jan-2017,07-Feb-2015,07-Feb-2015,1,2
822_AB_W11v4,822-MT-AB-R-1000,"Remedial works in A/B Profile  UT",TT_Task,,"Remedial works",25-Oct-2014,07-Nov-2014,13,20-Jun-2014,16-Aug-2014,57,-127,44,338.46,01-Jan-2017,01-Jan-2017,07-Feb-2015,07-Feb-2015,1,2
822_AB_W11v4,822-MT-AB-R-1010,"Remedial works in A/B Profile  DT",TT_Task,,"Remedial works",13-Nov-2014,26-Nov-2014,13,07-Jul-2014,30-Aug-2014,54,-129,41,315.38,01-Jan-2017,01-Jan-2017,07-Feb-2015,07-Feb-2015,1,2
822_AB_W11v4,822-MT-AUT-W-1000,"Walkway chg 125484-125635",TT_Task,,"UT Evacuation Walkway",14-Apr-2014,22-May-2014,38,14-Apr-2014,22-May-2014,38,0,0,0.00,01-Jan-2017,01-Jan-2017,07-Feb-2015,07-Feb-2015,1,3
822_AB_W11v4,822-MT-AUT-D-1010,"Derailment kerb chg 125379-125635",TT_Task,,"UT Side Walkway & Derailment Kerb",03-Jul-2014,14-Jul-2014,11,03-Jul-2014,16-Jul-2014,13,0,2,18.18,01-Jan-2017,01-Jan-2017,07-Feb-2015,07-Feb-2015,2,1
822_AB_W11v4,822-MT-AUT-D-1020,"Side walkway chg 125379-125635",TT_Task,,"UT Side Walkway & Derailment Kerb",21-Oct-2014,31-Oct-2014,10,04-Jul-2014,14-Jul-2014,10,-109,0,0.00,01-Jan-2017,01-Jan-2017,07-Feb-2015,07-Feb-2015,1,3
822_AB_W11v4,822-MT-CO-1000,"Clean out tunnel chg 125354 to chg 125800",TT_Task,,"Main Tunnel Clean Out",02-Mar-2015,03-Mar-2015,1,28-Feb-2015,07-Mar-2015,7,-2,6,600.00,01-Jan-2017,01-Jan-2017,07-Feb-2015,07-Feb-2015,4,1
822_AB_W11v4,822-MT-CO-1010,"Clean out tunnel chg 125800 to chg 126840",TT_Task,,"Main Tunnel Clean Out",20-Nov-2014,24-Nov-2014,4,10-Jun-2014,07-Mar-2015,270,-163,266,6650.00,01-Jan-2017,01-Jan-2017,07-Feb-2015,07-Feb-2015,4,1
822_AB_W11v4,822-MT-CO-1020,"Clean out tunnel chg 126840 to chg 130890",TT_Task,,"Main Tunnel Clean Out",10-Oct-2014,22-Oct-2014,12,15-Sep-2014,06-Dec-2014,82,-25,70,583.33,01-Jan-2017,01-Jan-2017,07-Feb-2015,07-Feb-2015,5,1
822_AB_W11v4,822-MT-CO-1030,"Clean out tunnel chg 130890 to chg 132540",TT_Task,,"Main Tunnel Clean Out",06-Nov-2014,12-Nov-2014,6,15-Sep-2014,06-Dec-2014,82,-52,76,1266.67,01-Jan-2017,01-Jan-2017,07-Feb-2015,07-Feb-2015,2,1
822_AB_W11v4,822-SM-2A2-1000,"Steel decking and 4th end wall",TT_Task,,"Junction Lining",29-Sep-2014,28-Oct-2014,29,19-May-2014,25-Jun-2014,37,-133,8,27.59,01-Jan-2017,01-Jan-2017,07-Feb-2015,07-Feb-2015,1,1
822_AB_W11v4,822-SM-2A2-1010,"Waterproofing to Bays 1 2 and 3",TT_Task,,"Junction Lining",28-Oct-2014,05-Nov-2014,8,05-May-2014,13-Jun-2014,39,-176,31,387.50,01-Jan-2017,01-Jan-2017,07-Feb-2015,07-Feb-2015,1,1
822_AB_W11v4,822-SM-2A2-1020,"Steel fixing to Bay 3",TT_Task,,"Junction Lining",06-Nov-2014,17-Nov-2014,11,07-Jul-2014,16-Jul-2014,9,-122,-2,-18.18,01-Jan-2017,01-Jan-2017,07-Feb-2015,07-Feb-2015,1,2
822_AB_W11v4,822-SM-2A2-1035,"Bay 3 crown lining",TT_Task,,"Junction Lining",26-Nov-2014,02-Dec-2014,6,19-Jul-2014,30-Jul-2014,11,-130,5,83.33,01-Jan-2017,01-Jan-2017,07-Feb-2015,07-Feb-2015,3,1
822_AB_W11v4,822-SM-2A2-1040,"Bay 2 crown lining",TT_Task,,"Junction Lining",03-Dec-2014,09-Dec-2014,6,02-Aug-2014,06-Aug-2014,4,-123,-2,-33.33,01-Jan-2017,01-Jan-2017,07-Feb-2015,07-Feb-2015,2,1
822_AB_W11v4,822-SM-2A2-1050,"Bay 1 crown lining",TT_Task,,"Junction Lining",10-Dec-2014,16-Dec-2014,6,08-Aug-2014,12-Aug-2014,4,-124,-2,-33.33,01-Jan-2017,01-Jan-2017,07-Feb-2015,07-Feb-2015,2,1
822_AB_W11v4,822-SM-2A2-1060,"Dismantle N shutter",TT_Task,,"Junction Lining",17-Dec-2014,27-Dec-2014,10,14-Aug-2014,22-Aug-2014,8,-125,-2,-20.00,01-Jan-2017,01-Jan-2017,07-Feb-2015,07-Feb-2015,1,1
822_AB_W11v4,822-SM-2A2-0100,"Mobilise",TT_Task,,"Junction Lining",01-Sep-2014,27-Sep-2014,26,28-Apr-2014,26-May-2014,28,-126,2,7.69,01-Jan-2017,01-Jan-2017,07-Feb-2015,07-Feb-2015,1,2
822_AB_W11v4,822-SM-2A2-1022,"Steel fixing to bay 2",TT_Task,,"Junction Lining",13-Nov-2014,21-Nov-2014,8,10-Jul-2014,17-Jul-2014,7,-126,-1,-12.50,01-Jan-2017,01-Jan-2017,07-Feb-2015,07-Feb-2015,1,2
822_AB_W11v4,822-SM-2A2-1024,"Modify scaffolding for N shutter",TT_Task,,"Junction Lining",24-Nov-2014,25-Nov-2014,1,17-Jul-2014,17-Jul-2014,,-130,,,01-Jan-2017,01-Jan-2017,07-Feb-2015,07-Feb-2015,1,3
822_AB_W11v4,822-SM-2A2-1026,"Re-erect scaffold for steel fixing",TT_Task,,"Junction Lining",27-Nov-2014,29-Nov-2014,2,19-Jul-2014,22-Jul-2014,3,-131,1,50.00,01-Jan-2017,01-Jan-2017,07-Feb-2015,07-Feb-2015,1,1
822_AB_W11v4,822-SM-2A2-1028,"Steel fixing to bay 1",TT_Task,,"Junction Lining",29-Nov-2014,08-Dec-2014,9,23-Jul-2014,31-Jul-2014,8,-129,-1,-11.11,01-Jan-2017,01-Jan-2017,07-Feb-2015,07-Feb-2015,1,2
822_AB_W11v4,822-SM-2A2-1030,"Dismantle steel fixing scaffold",TT_Task,,"Junction Lining",09-Dec-2014,11-Dec-2014,2,01-Aug-2014,04-Aug-2014,3,-130,1,50.00,01-Jan-2017,01-Jan-2017,07-Feb-2015,07-Feb-2015,1,1
822_AB_W11v4,822-SM-2A2-T-1000,"Side walls Lift 1 (3.6m high)",TT_Task,,"Transition Zone Lining",01-Sep-2014,15-Sep-2014,14,05-May-2014,23-May-2014,18,-119,4,28.57,01-Jan-2017,01-Jan-2017,07-Feb-2015,07-Feb-2015,1,1
822_AB_W11v4,822-SM-2A2-T-1010,"Side walls Lift 2 (3.6m high)",TT_Task,,"Transition Zone Lining",16-Sep-2014,29-Sep-2014,13,13-Aug-2014,24-Sep-2014,42,-34,29,223.08,01-Jan-2017,01-Jan-2017,07-Feb-2015,07-Feb-2015,1,1
822_AB_W11v4,822-SM-2A2-T-1020,"Side walls Lift 3 (3.6m high)",TT_Task,,"Transition Zone Lining",16-Oct-2014,29-Oct-2014,13,29-Sep-2014,25-Oct-2014,26,-17,13,100.00,01-Jan-2017,01-Jan-2017,07-Feb-2015,07-Feb-2015,1,1
822_AB_W11v4,822-SM-2A2-T-1030,"W/P for transition crown",TT_Task,,"Transition Zone Lining",21-Oct-2014,29-Oct-2014,8,05-May-2014,13-Jun-2014,39,-169,31,387.50,01-Jan-2017,01-Jan-2017,07-Feb-2015,07-Feb-2015,2,1
822_AB_W11v4,822-SM-2A2-T-1040,"Steel fix for crown",TT_Task,,"Transition Zone Lining",22-Oct-2014,30-Oct-2014,8,15-Sep-2014,24-Oct-2014,39,-37,31,387.50,01-Jan-2017,01-Jan-2017,07-Feb-2015,07-Feb-2015,1,1
822_AB_W11v4,822-SM-2A2-T-1050,"Dismantle formwork and falsework to crown",TT_Task,,"Transition Zone Lining",01-Nov-2014,07-Nov-2014,6,29-Oct-2014,01-Nov-2014,3,-3,-3,-50.00,01-Jan-2017,01-Jan-2017,07-Feb-2015,07-Feb-2015,1,1
822_AB_W11v4,822-SM-2A2-T-1060,"Invert slab to Transition Zone",TT_Task,,"Transition Zone Lining",17-Dec-2014,18-Dec-2014,1,03-Nov-2014,05-Nov-2014,2,-44,1,100.00,01-Jan-2017,01-Jan-2017,07-Feb-2015,07-Feb-2015,1,1
822_AB_W11v4,822-SM-2A2-T-1042,"Modify falsework",TT_Task,,"Transition Zone Lining",20-Oct-2014,23-Oct-2014,3,30-Sep-2014,24-Oct-2014,24,-20,21,700.00,01-Jan-2017,01-Jan-2017,07-Feb-2015,07-Feb-2015,1,1
822_AB_W11v4,822-SM-2A2-T-1044,"Formwork for crown",TT_Task,,"Transition Zone Lining",24-Oct-2014,06-Nov-2014,13,30-Sep-2014,24-Oct-2014,24,-24,11,84.62,01-Jan-2017,01-Jan-2017,07-Feb-2015,07-Feb-2015,1,1
822_AB_W11v4,822-SM-2A2-T-1046,"Concrete crown",TT_Task,,"Transition Zone Lining",27-Nov-2014,28-Nov-2014,1,25-Oct-2014,28-Oct-2014,3,-33,2,200.00,01-Jan-2017,01-Jan-2017,07-Feb-2015,07-Feb-2015,1,2
822_AB_W11v4,822-SM-2A2-TIS-1000,"Falsework for walls below OHVD in transition zone",TT_Task,,"Transition Zone Internal Structures",16-Dec-2014,22-Dec-2014,6,21-Aug-2014,01-Nov-2014,72,-117,66,1100.00,01-Jan-2017,01-Jan-2017,07-Feb-2015,07-Feb-2015,1,1
822_AB_W11v4,822-SM-2A2-TIS-1010,"UT OHVD support wall",TT_Task,,"Transition Zone Internal Structures",13-Jan-2015,23-Jan-2015,10,25-Aug-2014,06-Sep-2014,12,-141,2,20.00,01-Jan-2017,01-Jan-2017,26-Nov-2017,26-Nov-2017,0,0
822_AB_W11v4,822-SM-2A2-TIS-1020,"OHVD slab within transition zone",TT_Task,,"Transition Zone Internal Structures",15-Dec-2014,23-Dec-2014,8,06-Nov-2014,14-Nov-2014,8,-39,0,0.00,01-Jan-2017,01-Jan-2017,07-Feb-2015,07-Feb-2015,0,2
822_AB_W11v4,822-SM-2A2-TIS-1030,"OHVD centre wall kickers in transition zone",TT_Task,,"Transition Zone Internal Structures",24-Dec-2014,30-Dec-2014,6,15-Nov-2014,19-Nov-2014,4,-39,-2,-33.33,01-Jan-2017,01-Jan-2017,07-Feb-2015,07-Feb-2015,1,1
822_AB_W11v4,822-SM-2A2-TIS-1040,"OHVD centre wall in transition zone",TT_Task,,"Transition Zone Internal Structures",31-Dec-2014,14-Jan-2015,14,20-Nov-2014,26-Nov-2014,6,-41,-8,-57.14,01-Jan-2017,01-Jan-2017,07-Feb-2015,07-Feb-2015,1,1
822_AB_W11v4,822-SM-2A2-TIS-1002,"Steel fix for walls below OHVD",TT_Task,,"Transition Zone Internal Structures",23-Dec-2014,03-Jan-2015,11,23-Aug-2014,08-Nov-2014,77,-122,66,600.00,01-Jan-2017,01-Jan-2017,07-Feb-2015,07-Feb-2015,1,1
822_AB_W11v4,822-SM-2A2-TIS-1004,"Formwork and concrete walls below OHVD",TT_Task,,"Transition Zone Internal Structures",05-Jan-2015,12-Jan-2015,7,22-Aug-2014,10-Nov-2014,80,-136,73,1042.86,01-Jan-2017,01-Jan-2017,07-Feb-2015,07-Feb-2015,1,1
822_AB_W11v4,822-MT-2A2-JIS-1040,"Type M Centre wall chg 132064-132033 (bays 0-2)",TT_Task,,"Junction Internal Structures",22-Oct-2014,28-Oct-2014,6,18-Sep-2014,28-Sep-2014,10,-34,4,66.67,01-Jan-2017,01-Jan-2017,07-Feb-2015,07-Feb-2015,1,1
822_AB_W11v4,822-MT-2A2-JIS-1050,"Type M Walkways & derailment kerb DT chg 132064-132033",TT_Task,,"Junction Internal Structures",27-Oct-2014,31-Oct-2014,4,28-Sep-2014,30-Sep-2014,2,-29,-2,-50.00,01-Jan-2017,01-Jan-2017,07-Feb-2015,07-Feb-2015,1,2
822_AB_W11v4,822-MT-2A2-JIS-1070,"Type M Walkways & derailment kerb UT chg 132064-132033",TT_Task,,"Junction Internal Structures",06-Nov-2014,11-Nov-2014,5,21-Oct-2014,27-Nov-2014,37,-16,32,640.00,01-Jan-2017,01-Jan-2017,07-Feb-2015,07-Feb-2015,1,1
822_AB_W11v4,822-SM-2A2-JIS-1000,"Decking and formwork for OHVD in junction",TT_Task,,"Junction Internal Structures",24-Dec-2014,02-Jan-2015,9,23-Aug-2014,01-Sep-2014,9,-123,0,0.00,01-Jan-2017,01-Jan-2017,07-Feb-2015,07-Feb-2015,1,1
822_AB_W11v4,822-SM-2A2-JIS-1010,"OHVD slab in junction",TT_Task,,"Junction Internal Structures",05-Sep-2014,12-Sep-2014,7,29-Aug-2014,06-Sep-2014,8,-7,1,14.29,01-Jan-2017,01-Jan-2017,07-Feb-2015,07-Feb-2015,1,2
822_AB_W11v4,822-SM-2A2-JIS-1020,"Dismantle decking",TT_Task,,"Junction Internal Structures",10-Oct-2014,16-Oct-2014,6,10-Sep-2014,17-Sep-2014,7,-30,1,16.67,01-Jan-2017,01-Jan-2017,07-Feb-2015,07-Feb-2015,1,1
822_AB_W11v4,822-SM-2A2-JIS-1030,"Centre wall in junction",TT_Task,,"Junction Internal Structures",15-Dec-2014,08-Jan-2015,24,03-Nov-2014,11-Nov-2014,8,-42,-16,-66.67,01-Jan-2017,01-Jan-2017,07-Feb-2015,07-Feb-2015,2,2
822_AB_W11v4,822-SM-2A2-JIS-1060,"Walkways and derailment kerbs in junction",TT_Task,,"Junction Internal Structures",21-Oct-2014,10-Nov-2014,20,28-Sep-2014,27-Nov-2014,60,-23,40,200.00,01-Jan-2017,01-Jan-2017,07-Feb-2015,07-Feb-2015,0,2
822_AB_W11v4,822-SM-2A2-JIS-1035,"OHVD Wall in junction",TT_Task,,"Junction Internal Structures",02-Jan-2015,14-Jan-2015,12,22-Nov-2014,26-Nov-2014,4,-41,-8,-66.67,01-Jan-2017,01-Jan-2017,07-Feb-2015,07-Feb-2015,1,1
822_AB_W11v4,822-PH-E-N-1005,"E(N) Lining Wall (Group 1-20m)- CH126+070 to CH 126+050 UT",TT_Task,,"Lining - Walls",01-Sep-2014,24-Sep-2014,23,28-Apr-2014,26-Jun-2014,59,-126,36,156.52,01-Jan-2017,01-Jan-2017,07-Feb-2015,07-Feb-2015,1,1
822_AB_W11v4,822-PH-E-N-1010,"E(N) Lining Wall (Group 2 - 20m) - CH126+070 to CH126050 DT",TT_Task,,"Lining - Walls",20-Sep-2014,22-Oct-2014,32,27-May-2014,26-Jun-2014,30,-116,-2,-6.25,01-Jan-2017,01-Jan-2017,07-Feb-2015,07-Feb-2015,1,3
822_AB_W11v4,822-PH-E-N-1020,"E(N) Lining Wall (Group 3 -7.2m) - CH126+050 to CH126043",TT_Task,,"Lining - Walls",23-Oct-2014,06-Nov-2014,14,16-Jun-2014,26-Jun-2014,10,-129,-4,-28.57,01-Jan-2017,01-Jan-2017,26-Nov-2017,26-Nov-2017,2,1
822_AB_W11v4,822-PH-E-N-1170,"E(N) - Infill and Partiion walls above OHVD Slabs -11.1m",TT_Task,,"Crown and Works above OHVD Slab",22-Dec-2014,16-Jan-2015,25,26-Aug-2014,23-Sep-2014,28,-118,3,12.00,01-Jan-2017,01-Jan-2017,07-Feb-2015,07-Feb-2015,2,1
